               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  57,            0.016231,             0.11764,          0.00097834,             0.98165,             0.62937,             0.91715,             0.65571,            0.011605,             0.10808,           0.0011322,            0.007228,            0.007228,            0.007228
                  58,            0.015742,             0.12067,          0.00098144,             0.97884,             0.58463,             0.92041,             0.60604,            0.019455,             0.14605,           0.0011515,           0.0071785,           0.0071785,           0.0071785
                  59,            0.016124,              0.1197,           0.0009679,             0.97295,             0.60417,             0.93161,             0.68983,            0.010853,             0.10829,           0.0011368,            0.007129,            0.007129,            0.007129
                  60,            0.015797,             0.12124,          0.00097681,             0.98216,             0.56412,             0.93419,             0.66995,            0.011902,             0.12684,           0.0012044,           0.0070795,           0.0070795,           0.0070795
                  61,            0.015532,             0.11758,          0.00095353,             0.98245,             0.53913,             0.94333,             0.65788,            0.012059,             0.12774,           0.0011432,             0.00703,             0.00703,             0.00703
                  62,            0.015925,             0.11958,          0.00094024,             0.98228,             0.54492,             0.94422,             0.60363,            0.015149,             0.16014,           0.0013348,           0.0069805,           0.0069805,           0.0069805
                  63,            0.015601,             0.12108,          0.00094041,             0.98322,             0.48893,             0.93742,             0.64462,            0.012773,             0.14315,           0.0012757,            0.006931,            0.006931,            0.006931
                  64,            0.015246,             0.11959,          0.00095357,             0.97965,             0.48961,             0.94154,             0.62261,            0.013878,             0.14112,           0.0012087,           0.0068815,           0.0068815,           0.0068815
                  65,             0.01488,             0.11543,          0.00091994,             0.98127,             0.54785,             0.91937,             0.55456,            0.015264,              0.1515,           0.0011597,            0.006832,            0.006832,            0.006832
                  66,            0.014817,             0.11767,          0.00092777,             0.98376,             0.57163,             0.94783,             0.65334,            0.013639,             0.13519,           0.0011295,           0.0067825,           0.0067825,           0.0067825
                  67,            0.014865,             0.11832,          0.00092355,             0.98105,             0.55161,             0.95133,             0.67513,            0.012683,             0.12403,           0.0011401,            0.006733,            0.006733,            0.006733
                  68,            0.015128,             0.12065,          0.00092444,             0.98259,             0.52932,             0.95784,             0.59874,            0.015987,             0.15732,           0.0011861,           0.0066835,           0.0066835,           0.0066835
                  69,            0.014757,             0.11686,          0.00090141,             0.98416,             0.52723,             0.96058,             0.67783,            0.012315,              0.1456,           0.0013028,            0.006634,            0.006634,            0.006634
                  70,            0.015201,             0.11603,          0.00092823,             0.97574,             0.60898,             0.95526,             0.68687,            0.010159,             0.10387,            0.001041,           0.0065845,           0.0065845,           0.0065845
                  71,            0.015116,             0.11672,          0.00091607,              0.9829,             0.57216,             0.96176,             0.64295,             0.01379,              0.1471,            0.001167,            0.006535,            0.006535,            0.006535
                  72,            0.015143,             0.11581,          0.00088792,             0.97359,              0.5998,             0.95712,             0.67174,            0.013212,             0.13333,           0.0010962,           0.0064855,           0.0064855,           0.0064855
                  73,            0.014324,             0.11408,           0.0008941,             0.98488,             0.53664,             0.96274,               0.616,            0.014523,             0.15709,           0.0011829,            0.006436,            0.006436,            0.006436
                  74,            0.014645,             0.11435,          0.00089297,             0.97992,             0.57622,             0.95783,             0.65735,            0.013537,             0.13255,            0.001046,           0.0063865,           0.0063865,           0.0063865
                  75,             0.01363,             0.11235,          0.00085758,             0.97893,             0.61923,             0.96057,             0.63799,            0.016127,              0.1439,           0.0011292,            0.006337,            0.006337,            0.006337
                  76,            0.014219,             0.11641,          0.00087637,             0.98122,             0.59028,             0.95316,             0.63126,            0.014517,             0.13769,           0.0010098,           0.0062875,           0.0062875,           0.0062875
                  77,            0.013983,             0.11186,           0.0008522,             0.96427,             0.59685,             0.95027,              0.6393,            0.012892,             0.12845,           0.0010073,            0.006238,            0.006238,            0.006238
                  78,            0.014498,             0.11251,          0.00085321,             0.98286,             0.61211,             0.95346,             0.65362,            0.014731,             0.14213,           0.0010374,           0.0061885,           0.0061885,           0.0061885
                  79,            0.013675,             0.11087,            0.000833,             0.98249,             0.64181,             0.96499,             0.67647,            0.013349,             0.13033,          0.00098624,            0.006139,            0.006139,            0.006139
                  80,            0.014494,             0.11256,          0.00082493,             0.98231,             0.55943,             0.96685,             0.63073,            0.015075,             0.16151,           0.0011316,           0.0060895,           0.0060895,           0.0060895
                  81,            0.013536,             0.11155,          0.00083054,             0.97822,             0.57028,             0.95968,             0.69069,            0.010844,             0.11659,          0.00097933,             0.00604,             0.00604,             0.00604
                  82,            0.013964,             0.11233,          0.00082411,             0.98001,             0.61951,             0.96939,             0.65839,            0.014821,             0.14238,           0.0010139,           0.0059905,           0.0059905,           0.0059905
                  83,            0.013753,             0.10979,          0.00081469,             0.98385,             0.59967,             0.97085,             0.69738,            0.011471,             0.13034,           0.0010621,            0.005941,            0.005941,            0.005941
                  84,            0.013501,              0.1099,          0.00081729,              0.9829,             0.61576,             0.97194,             0.72169,            0.010405,             0.10268,          0.00089207,           0.0058915,           0.0058915,           0.0058915
                  85,            0.013919,             0.11077,            0.000837,             0.98307,             0.65635,             0.96832,             0.70815,            0.012044,             0.11224,          0.00093546,            0.005842,            0.005842,            0.005842
                  86,            0.013342,             0.10866,          0.00079897,             0.97577,             0.65376,             0.96846,             0.70999,            0.012431,             0.11977,           0.0009038,           0.0057925,           0.0057925,           0.0057925
                  87,             0.01365,             0.11552,          0.00078389,             0.98337,             0.70722,             0.96925,             0.72329,            0.010248,             0.10905,          0.00092039,            0.005743,            0.005743,            0.005743
                  88,            0.013376,             0.10682,          0.00079364,             0.97813,             0.72653,             0.96771,             0.71072,            0.010359,              0.1049,          0.00087137,           0.0056935,           0.0056935,           0.0056935
                  89,            0.012598,             0.10616,          0.00078308,             0.96343,               0.768,             0.96324,             0.67965,            0.012225,             0.12314,          0.00086308,            0.005644,            0.005644,            0.005644
                  90,             0.01318,             0.10934,          0.00077568,             0.97664,             0.77212,             0.96795,             0.66224,            0.012312,             0.12266,          0.00089231,           0.0055945,           0.0055945,           0.0055945
                  91,            0.012707,             0.10966,          0.00077104,             0.98113,              0.7961,             0.97072,              0.7172,            0.011061,             0.11443,          0.00090156,            0.005545,            0.005545,            0.005545
                  92,            0.013366,             0.10935,          0.00074381,             0.98406,             0.82978,             0.97504,             0.66919,            0.013103,             0.14371,          0.00095367,           0.0054955,           0.0054955,           0.0054955
                  93,            0.012667,             0.10713,          0.00072547,             0.96911,             0.88018,             0.96943,             0.66864,            0.013083,             0.13489,           0.0008707,            0.005446,            0.005446,            0.005446
                  94,              0.0131,             0.10748,          0.00072172,             0.96142,             0.92417,             0.96852,              0.6438,            0.014435,                0.15,          0.00092306,           0.0053965,           0.0053965,           0.0053965
                  95,            0.012579,             0.10574,          0.00069918,             0.95766,             0.93932,             0.97029,             0.66765,            0.013583,             0.13686,          0.00092669,            0.005347,            0.005347,            0.005347
                  96,             0.01308,             0.10847,          0.00068458,             0.95303,              0.9392,             0.96983,             0.73596,            0.010597,            0.096687,            0.000705,           0.0052975,           0.0052975,           0.0052975
                  97,            0.013211,             0.10905,          0.00064786,             0.95647,             0.94128,             0.97162,             0.67574,            0.011307,             0.11212,          0.00070643,            0.005248,            0.005248,            0.005248
                  98,            0.012505,             0.10255,          0.00057813,              0.9619,             0.94345,             0.96945,             0.63412,             0.01155,             0.11818,          0.00065203,           0.0051985,           0.0051985,           0.0051985
                  99,            0.012631,             0.10572,          0.00051804,             0.97738,             0.94935,               0.973,             0.69629,            0.010285,             0.10576,          0.00056324,            0.005149,            0.005149,            0.005149
                 100,            0.012802,             0.10644,          0.00050378,             0.98599,             0.95345,             0.97487,             0.70508,            0.010883,             0.10953,          0.00053568,           0.0050995,           0.0050995,           0.0050995
                 101,             0.01246,             0.10486,          0.00047483,             0.99184,              0.9506,             0.97662,             0.72556,            0.010179,             0.10574,          0.00052061,             0.00505,             0.00505,             0.00505
                 102,            0.012479,             0.10633,          0.00046735,             0.99347,             0.94717,             0.97462,             0.71616,            0.010641,             0.11097,          0.00052519,           0.0050005,           0.0050005,           0.0050005
                 103,            0.012194,              0.1031,          0.00044726,             0.99231,              0.9554,              0.9767,              0.7295,            0.010114,             0.10827,          0.00052195,            0.004951,            0.004951,            0.004951
                 104,            0.012509,             0.10738,          0.00045967,             0.99533,             0.95499,             0.97709,             0.73629,            0.011092,             0.11577,          0.00053506,           0.0049015,           0.0049015,           0.0049015
                 105,            0.011873,            0.099388,           0.0004184,             0.99565,             0.95514,              0.9784,             0.74323,           0.0096806,             0.10245,          0.00049458,            0.004852,            0.004852,            0.004852
                 106,            0.012133,             0.10556,          0.00044311,             0.99371,             0.95588,             0.97759,             0.72921,            0.010356,             0.10837,          0.00051074,           0.0048025,           0.0048025,           0.0048025
                 107,            0.012103,             0.10571,          0.00041872,             0.99609,             0.95252,             0.97781,             0.74051,            0.010841,             0.12361,          0.00055795,            0.004753,            0.004753,            0.004753
                 108,            0.012411,             0.10185,          0.00042442,             0.99226,             0.95498,              0.9777,             0.73705,            0.011071,             0.12833,          0.00058975,           0.0047035,           0.0047035,           0.0047035
                 109,             0.01149,             0.10018,          0.00041506,             0.99634,             0.95326,             0.97698,             0.73484,            0.010139,             0.10199,          0.00043497,            0.004654,            0.004654,            0.004654
                 110,            0.011875,             0.10389,          0.00040073,             0.99923,             0.95389,              0.9768,             0.68422,             0.01239,             0.11983,          0.00046136,           0.0046045,           0.0046045,           0.0046045
                 111,            0.011675,             0.10187,          0.00039438,             0.99611,             0.95337,             0.97602,             0.71811,            0.012035,             0.11967,          0.00043378,            0.004555,            0.004555,            0.004555
                 112,            0.011623,             0.10198,          0.00039001,             0.99789,              0.9549,             0.97814,             0.76357,           0.0098117,              0.0973,          0.00037448,           0.0045055,           0.0045055,           0.0045055
                 113,            0.011195,             0.10002,          0.00039206,              0.9983,             0.95478,             0.97893,             0.73595,            0.010505,             0.10177,          0.00039706,            0.004456,            0.004456,            0.004456
                 114,            0.011451,            0.099621,          0.00039113,             0.99788,             0.95495,             0.97768,             0.75492,            0.010637,              0.1044,          0.00040972,           0.0044065,           0.0044065,           0.0044065
                 115,            0.011718,             0.10213,          0.00038778,             0.99144,             0.95578,               0.977,             0.75616,            0.010259,             0.10011,          0.00039222,            0.004357,            0.004357,            0.004357
                 116,            0.011385,             0.10066,          0.00037507,             0.99871,             0.95434,             0.97673,             0.73766,           0.0098701,             0.10167,           0.0003947,           0.0043075,           0.0043075,           0.0043075
                 117,            0.011305,             0.10206,          0.00036199,              0.9922,             0.96063,             0.97685,             0.73855,            0.010722,             0.10699,          0.00039949,            0.004258,            0.004258,            0.004258
                 118,            0.011392,            0.099632,          0.00036733,             0.99629,              0.9572,             0.97925,             0.73927,            0.011077,             0.10664,          0.00039074,           0.0042085,           0.0042085,           0.0042085
                 119,            0.011375,            0.099554,          0.00037262,             0.99285,             0.95762,             0.97966,              0.7674,           0.0096725,             0.10813,          0.00044277,            0.004159,            0.004159,            0.004159
                 120,            0.011352,             0.10065,          0.00036768,             0.99657,             0.95384,             0.97903,             0.75489,            0.011136,             0.11616,          0.00042591,           0.0041095,           0.0041095,           0.0041095
                 121,            0.010972,            0.097432,          0.00034476,             0.99635,              0.9567,             0.97941,             0.76159,            0.010516,             0.10364,          0.00037177,             0.00406,             0.00406,             0.00406
                 122,            0.011209,            0.098039,          0.00035067,             0.99619,             0.95727,             0.97784,             0.77573,            0.009428,            0.095635,          0.00036082,           0.0040105,           0.0040105,           0.0040105
                 123,              0.0111,            0.097102,          0.00034996,             0.98833,             0.96325,              0.9779,             0.74284,            0.011335,             0.11316,          0.00037851,            0.003961,            0.003961,            0.003961
                 124,            0.010991,            0.096524,          0.00034148,             0.99127,             0.96024,             0.97814,             0.71756,            0.010802,             0.11697,          0.00041387,           0.0039115,           0.0039115,           0.0039115
                 125,            0.010585,            0.096287,          0.00032684,             0.99081,             0.95697,             0.97861,             0.75265,            0.010567,             0.11248,          0.00039806,            0.003862,            0.003862,            0.003862
                 126,            0.010833,            0.095476,          0.00033816,             0.99313,             0.95719,             0.97875,             0.74828,            0.010725,             0.11276,          0.00040879,           0.0038125,           0.0038125,           0.0038125
                 127,            0.010869,            0.096617,          0.00033632,             0.98901,             0.95743,             0.97671,             0.74386,            0.011085,             0.11451,          0.00039747,            0.003763,            0.003763,            0.003763
                 128,             0.01077,            0.098419,          0.00031811,             0.98502,             0.96332,             0.97708,             0.75036,            0.010378,             0.11035,           0.0003861,           0.0037135,           0.0037135,           0.0037135
                 129,            0.010708,            0.097969,          0.00032024,             0.99041,               0.963,             0.97817,             0.75508,             0.01164,             0.11377,          0.00038357,            0.003664,            0.003664,            0.003664
                 130,            0.010582,            0.097207,          0.00031566,             0.98991,             0.96565,             0.97794,             0.76088,            0.010496,             0.11021,          0.00036416,           0.0036145,           0.0036145,           0.0036145
                 131,            0.010732,            0.095187,          0.00030425,             0.99377,              0.9626,             0.97816,             0.74428,            0.010801,             0.11107,          0.00036423,            0.003565,            0.003565,            0.003565
                 132,            0.010578,            0.094525,          0.00030536,             0.98945,             0.96309,             0.97916,              0.7525,           0.0099478,             0.10222,           0.0003371,           0.0035155,           0.0035155,           0.0035155
                 133,            0.010387,            0.094606,          0.00030762,             0.98982,             0.96496,             0.97932,             0.78113,           0.0094331,            0.096338,          0.00031648,            0.003466,            0.003466,            0.003466
                 134,            0.010965,            0.096414,          0.00032613,              0.9874,             0.96578,             0.97812,             0.76604,            0.010396,             0.10896,          0.00034976,           0.0034165,           0.0034165,           0.0034165
                 135,            0.010381,            0.096748,          0.00030863,             0.98598,             0.96812,             0.97865,             0.74975,            0.010961,             0.11606,          0.00035062,            0.003367,            0.003367,            0.003367
                 136,            0.010062,            0.094611,          0.00029251,             0.99182,             0.96569,             0.97991,             0.76825,            0.010092,             0.10563,          0.00033991,           0.0033175,           0.0033175,           0.0033175
                 137,            0.010203,              0.0965,          0.00029058,               0.991,             0.96818,             0.97892,             0.79036,           0.0095565,            0.094021,          0.00028794,            0.003268,            0.003268,            0.003268
                 138,             0.01054,            0.097135,          0.00030674,             0.99075,             0.96583,             0.97847,             0.78708,           0.0092174,            0.095837,          0.00029747,           0.0032185,           0.0032185,           0.0032185
                 139,            0.010203,             0.09354,          0.00028381,             0.99189,             0.96757,             0.97913,             0.77585,           0.0099923,             0.10295,          0.00030022,            0.003169,            0.003169,            0.003169
                 140,           0.0099386,            0.092767,          0.00027762,             0.99347,             0.96466,             0.97831,             0.75067,             0.01142,              0.1152,           0.0003197,           0.0031195,           0.0031195,           0.0031195
                 141,           0.0098341,            0.094352,          0.00028257,             0.98898,             0.96675,              0.9784,              0.7761,            0.009236,            0.094565,          0.00027785,             0.00307,             0.00307,             0.00307
                 142,            0.010119,            0.094302,          0.00026781,              0.9888,             0.96755,             0.97941,             0.78262,           0.0097204,            0.099836,          0.00027771,           0.0030205,           0.0030205,           0.0030205
                 143,            0.010014,            0.091972,          0.00026852,             0.99048,              0.9679,             0.97828,             0.77779,           0.0098272,             0.10125,          0.00030046,            0.002971,            0.002971,            0.002971
                 144,           0.0098183,            0.090224,          0.00027175,             0.98909,             0.97077,             0.97854,             0.78827,           0.0094339,            0.097927,          0.00028043,           0.0029215,           0.0029215,           0.0029215
                 145,            0.010213,            0.093927,          0.00027369,             0.98908,              0.9709,              0.9785,             0.77808,           0.0095845,            0.099871,          0.00028436,            0.002872,            0.002872,            0.002872
                 146,            0.009704,            0.091847,          0.00026725,             0.99158,             0.96738,             0.97762,             0.78191,           0.0095999,            0.098274,          0.00027442,           0.0028225,           0.0028225,           0.0028225
                 147,           0.0096948,            0.092314,          0.00025137,             0.99138,             0.96496,             0.97724,             0.78592,           0.0094225,            0.096174,          0.00025647,            0.002773,            0.002773,            0.002773
                 148,           0.0098128,            0.092297,          0.00026169,             0.98926,             0.96746,             0.97739,             0.78198,           0.0098832,             0.10085,          0.00025747,           0.0027235,           0.0027235,           0.0027235
                 149,           0.0095292,            0.092274,          0.00025814,             0.98841,             0.97075,             0.97889,             0.77984,           0.0098708,            0.099292,          0.00025334,            0.002674,            0.002674,            0.002674
                 150,           0.0095868,            0.091299,          0.00025947,             0.99186,             0.97072,             0.98012,             0.75594,            0.011059,             0.11216,          0.00028009,           0.0026245,           0.0026245,           0.0026245
                 151,           0.0096333,            0.090364,          0.00025146,             0.99297,             0.96214,             0.97781,             0.76401,            0.010268,              0.1041,          0.00025461,            0.002575,            0.002575,            0.002575
                 152,           0.0094853,            0.088927,          0.00025878,             0.98933,             0.96821,             0.97743,              0.7718,            0.010308,             0.10528,           0.0002526,           0.0025255,           0.0025255,           0.0025255
                 153,           0.0093333,            0.090611,           0.0002406,              0.9865,             0.97087,             0.97773,             0.78471,           0.0099351,             0.10006,          0.00024073,            0.002476,            0.002476,            0.002476
                 154,           0.0096262,            0.089805,          0.00023811,             0.98977,             0.96485,             0.97884,             0.79165,           0.0091603,            0.095652,          0.00023673,           0.0024265,           0.0024265,           0.0024265
                 155,           0.0092693,            0.089586,          0.00023662,             0.98917,             0.96498,             0.97802,             0.79451,           0.0093686,            0.092466,          0.00022067,            0.002377,            0.002377,            0.002377
                 156,           0.0091619,            0.088012,          0.00024097,             0.98687,             0.96897,             0.97834,              0.8009,            0.009267,             0.09439,          0.00020407,           0.0023275,           0.0023275,           0.0023275
                 157,           0.0095456,            0.089048,          0.00023088,             0.98742,             0.96843,             0.97896,             0.78709,           0.0093245,            0.094763,          0.00021911,            0.002278,            0.002278,            0.002278
                 158,           0.0093454,            0.090531,           0.0002331,             0.99186,             0.96765,             0.97839,             0.77302,           0.0098674,             0.10215,          0.00023044,           0.0022285,           0.0022285,           0.0022285
                 159,           0.0096379,            0.090837,          0.00023492,             0.99074,             0.96823,              0.9773,             0.78649,           0.0097819,             0.10022,          0.00022938,            0.002179,            0.002179,            0.002179
