               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,            0.028773,            0.025109,           0.0067477,             0.95112,             0.41625,             0.49091,              0.2252,            0.040433,             0.03008,           0.0072905,            0.009637,            0.009637,            0.009637
                  13,            0.027236,            0.024378,           0.0067618,             0.93131,              0.3925,             0.45307,             0.16165,            0.030322,            0.034639,            0.007165,            0.009604,            0.009604,            0.009604
                  14,            0.026565,            0.024612,           0.0061813,             0.94003,             0.40906,             0.52951,             0.20016,            0.030254,            0.031968,           0.0070195,            0.009571,            0.009571,            0.009571
                  15,            0.026763,            0.024757,           0.0063378,             0.35608,               0.882,             0.61943,             0.28373,             0.03659,            0.027882,           0.0064923,            0.009538,            0.009538,            0.009538
                  16,            0.024811,            0.023795,           0.0050856,             0.26974,                0.67,             0.38253,             0.11372,            0.036186,            0.035412,           0.0055686,            0.009505,            0.009505,            0.009505
                  17,            0.025735,            0.024034,           0.0047389,             0.18729,              0.5495,             0.35905,             0.16587,            0.047846,            0.032743,           0.0051339,            0.009472,            0.009472,            0.009472
                  18,            0.025036,            0.024113,              0.0042,             0.79777,             0.63019,             0.66818,              0.2508,            0.034832,            0.028578,           0.0042117,            0.009439,            0.009439,            0.009439
                  19,            0.024355,            0.023252,           0.0039772,             0.79737,               0.652,             0.77093,             0.29785,            0.032815,            0.030943,           0.0040351,            0.009406,            0.009406,            0.009406
                  20,            0.024098,            0.023259,           0.0037615,             0.89208,             0.85023,             0.91043,             0.52241,            0.020566,            0.025795,           0.0033617,            0.009373,            0.009373,            0.009373
                  21,            0.024083,            0.023412,           0.0031822,              0.8547,             0.85158,             0.89405,               0.476,            0.022048,            0.025586,           0.0023863,             0.00934,             0.00934,             0.00934
                  22,            0.023376,            0.023211,           0.0027699,             0.86274,             0.81021,             0.81873,              0.2847,            0.034473,            0.034187,           0.0021228,            0.009307,            0.009307,            0.009307
                  23,            0.023069,            0.023718,           0.0022277,              0.8192,             0.74239,             0.68821,             0.27906,            0.033582,            0.033421,           0.0016085,            0.009274,            0.009274,            0.009274
                  24,            0.022759,            0.023284,           0.0019686,             0.97507,             0.87748,             0.90703,             0.50326,            0.022498,            0.024697,           0.0013853,            0.009241,            0.009241,            0.009241
                  25,            0.022474,            0.022888,           0.0021919,             0.95101,               0.857,             0.87026,             0.39489,            0.027014,            0.030901,           0.0014053,            0.009208,            0.009208,            0.009208
                  26,            0.021805,            0.023018,           0.0019373,             0.82062,             0.75063,             0.76975,             0.26174,            0.033394,            0.035084,           0.0020121,            0.009175,            0.009175,            0.009175
                  27,             0.02251,            0.022841,            0.001709,              0.9483,             0.87543,             0.89016,             0.46165,            0.025939,            0.025846,           0.0015206,            0.009142,            0.009142,            0.009142
                  28,            0.021366,            0.022436,           0.0015334,             0.91179,             0.83225,             0.83459,             0.36303,            0.023881,            0.029626,           0.0012217,            0.009109,            0.009109,            0.009109
                  29,            0.022355,            0.022917,           0.0014935,             0.92125,             0.84413,             0.86162,             0.37033,            0.029924,            0.033806,           0.0013171,            0.009076,            0.009076,            0.009076
                  30,            0.020612,            0.021929,           0.0013824,             0.96027,             0.88265,             0.90414,              0.4659,            0.021625,            0.028188,           0.0012642,            0.009043,            0.009043,            0.009043
                  31,            0.021058,            0.022466,           0.0014682,             0.65895,              0.6015,             0.48401,             0.11852,            0.038378,             0.04028,           0.0014004,             0.00901,             0.00901,             0.00901
                  32,            0.021258,            0.022469,           0.0013763,             0.81552,             0.73791,             0.70306,             0.23339,            0.034627,             0.03977,           0.0010681,            0.008977,            0.008977,            0.008977
                  33,            0.020113,            0.021874,           0.0014169,             0.92048,             0.82874,             0.84539,              0.3654,            0.027966,            0.030116,           0.0013204,            0.008944,            0.008944,            0.008944
                  34,            0.019798,            0.021658,           0.0011966,             0.86174,             0.77325,             0.76532,             0.27374,            0.031596,            0.036369,           0.0020225,            0.008911,            0.008911,            0.008911
                  35,            0.020264,            0.022218,           0.0011046,             0.91031,             0.84319,             0.83497,             0.35123,            0.030735,            0.031835,           0.0015271,            0.008878,            0.008878,            0.008878
                  36,            0.020397,            0.021978,           0.0013028,              0.5945,             0.53442,              0.3938,            0.083815,            0.036793,            0.040255,           0.0017472,            0.008845,            0.008845,            0.008845
                  37,            0.019433,            0.021807,            0.001151,             0.84441,             0.75378,             0.74304,             0.23761,            0.030052,            0.035481,           0.0014039,            0.008812,            0.008812,            0.008812
                  38,            0.019333,            0.021865,           0.0011742,             0.79269,             0.72052,             0.66744,             0.19373,            0.035477,            0.038715,           0.0012475,            0.008779,            0.008779,            0.008779
                  39,            0.019539,            0.022047,           0.0012129,             0.87647,              0.7925,             0.77799,             0.27628,            0.032727,            0.036639,           0.0010914,            0.008746,            0.008746,            0.008746
                  40,            0.020031,              0.0224,           0.0010602,             0.80642,             0.74354,             0.69776,              0.2252,            0.033194,            0.034305,           0.0019501,            0.008713,            0.008713,            0.008713
                  41,            0.020577,            0.022335,           0.0011092,             0.87028,             0.79925,             0.79242,             0.31534,             0.02928,             0.03178,           0.0015068,             0.00868,             0.00868,             0.00868
                  42,            0.018305,            0.021667,           0.0011247,             0.92699,             0.84898,             0.86663,             0.39979,            0.024365,            0.029483,           0.0010905,            0.008647,            0.008647,            0.008647
                  43,            0.018781,            0.021203,           0.0010945,             0.88973,             0.79125,             0.80724,             0.35197,            0.027324,            0.029774,          0.00099008,            0.008614,            0.008614,            0.008614
                  44,            0.017792,            0.021174,           0.0011205,             0.93227,             0.87165,             0.88756,             0.44965,              0.0237,            0.028331,           0.0012035,            0.008581,            0.008581,            0.008581
                  45,            0.018819,             0.02135,          0.00091783,             0.90659,             0.83674,             0.85567,             0.39858,            0.027552,            0.030266,           0.0015438,            0.008548,            0.008548,            0.008548
                  46,            0.018019,            0.021171,           0.0010824,             0.91113,             0.82325,             0.82322,             0.31772,            0.027853,            0.034232,           0.0010138,            0.008515,            0.008515,            0.008515
                  47,             0.01908,            0.021755,           0.0011255,             0.88317,             0.80121,             0.79381,             0.27745,            0.029924,            0.034309,           0.0011973,            0.008482,            0.008482,            0.008482
                  48,             0.01728,            0.020944,           0.0010198,             0.76492,             0.67159,             0.60969,             0.13939,            0.030736,             0.03912,            0.001143,            0.008449,            0.008449,            0.008449
                  49,            0.017782,            0.020947,          0.00083672,             0.81657,             0.73021,             0.69555,             0.22181,             0.03328,            0.039867,           0.0017734,            0.008416,            0.008416,            0.008416
                  50,            0.017729,            0.020893,           0.0010869,              0.7537,             0.68889,             0.65067,             0.21202,            0.037271,            0.035981,            0.003101,            0.008383,            0.008383,            0.008383
                  51,            0.018009,            0.021337,           0.0010429,             0.85697,             0.76775,             0.74592,             0.22129,            0.030047,            0.036233,          0.00098419,             0.00835,             0.00835,             0.00835
                  52,            0.017366,            0.020671,          0.00095696,             0.83228,             0.73725,             0.72451,             0.22625,            0.029583,            0.035333,           0.0017797,            0.008317,            0.008317,            0.008317
                  53,            0.018259,             0.02159,          0.00099833,               0.913,             0.84292,             0.85475,             0.37316,            0.026845,            0.029515,           0.0018545,            0.008284,            0.008284,            0.008284
                  54,             0.01782,            0.021312,          0.00086273,             0.88526,              0.8004,              0.8104,             0.31535,            0.027276,            0.033059,           0.0015813,            0.008251,            0.008251,            0.008251
                  55,             0.01675,            0.020395,          0.00088474,             0.93735,             0.86069,              0.8879,             0.44522,            0.022096,             0.02933,           0.0014029,            0.008218,            0.008218,            0.008218
                  56,            0.016496,            0.020607,          0.00096537,             0.95825,             0.88088,             0.90234,             0.44745,            0.022652,            0.030721,           0.0009916,            0.008185,            0.008185,            0.008185
                  57,            0.018344,            0.021885,           0.0010384,             0.83684,              0.7562,             0.72738,             0.24844,            0.032747,            0.035154,           0.0011809,            0.008152,            0.008152,            0.008152
                  58,            0.017553,            0.021082,          0.00096537,             0.86468,             0.76576,             0.76018,             0.23756,            0.029243,            0.035978,           0.0010223,            0.008119,            0.008119,            0.008119
                  59,            0.016788,            0.020848,          0.00078198,             0.72711,             0.63986,             0.58691,              0.1457,            0.031411,              0.0391,           0.0016187,            0.008086,            0.008086,            0.008086
                  60,            0.016691,            0.020679,          0.00074405,             0.93196,             0.84925,             0.85158,             0.38579,            0.021784,            0.030983,          0.00076237,            0.008053,            0.008053,            0.008053
                  61,            0.017295,            0.021199,          0.00079541,             0.94955,             0.86875,             0.87933,             0.41159,            0.023911,            0.034037,          0.00079166,             0.00802,             0.00802,             0.00802
                  62,            0.016905,            0.020486,          0.00082347,             0.91533,             0.83434,             0.83799,             0.34773,            0.026213,            0.033518,          0.00074899,            0.007987,            0.007987,            0.007987
                  63,             0.01616,            0.020215,          0.00094231,             0.83256,             0.74079,             0.71846,             0.21137,            0.029468,            0.039307,           0.0010871,            0.007954,            0.007954,            0.007954
                  64,            0.015586,             0.02012,          0.00077045,             0.92327,               0.818,             0.82744,             0.35824,            0.028024,            0.036673,           0.0012134,            0.007921,            0.007921,            0.007921
                  65,             0.01608,            0.020729,          0.00079866,             0.76147,             0.67172,             0.64686,             0.17366,            0.032651,            0.039795,           0.0015805,            0.007888,            0.007888,            0.007888
                  66,            0.015696,            0.020087,          0.00079267,             0.82113,             0.73316,             0.70116,             0.22652,            0.031893,             0.03734,           0.0011441,            0.007855,            0.007855,            0.007855
                  67,            0.016318,             0.02043,          0.00072973,             0.91921,             0.82375,             0.84127,              0.3425,            0.026368,             0.03316,           0.0011221,            0.007822,            0.007822,            0.007822
                  68,            0.015388,            0.020244,          0.00064519,             0.92033,             0.82999,             0.83115,             0.30511,            0.024378,            0.032391,          0.00076515,            0.007789,            0.007789,            0.007789
                  69,            0.015753,            0.020522,          0.00077866,             0.84047,             0.74553,             0.74838,             0.25344,            0.029897,            0.035818,           0.0019563,            0.007756,            0.007756,            0.007756
                  70,            0.015867,            0.020117,          0.00084095,             0.83504,               0.756,             0.73375,             0.26241,             0.03083,            0.035995,           0.0015005,            0.007723,            0.007723,            0.007723
                  71,            0.015625,            0.019943,          0.00069838,             0.86055,             0.75765,             0.74865,             0.24774,            0.030478,            0.038452,           0.0012836,             0.00769,             0.00769,             0.00769
                  72,            0.015867,             0.02002,          0.00070934,              0.8744,             0.75407,             0.75209,             0.25907,            0.030131,            0.037406,           0.0010972,            0.007657,            0.007657,            0.007657
                  73,            0.014939,             0.02013,          0.00073577,             0.91588,             0.83142,             0.83873,             0.33837,            0.025706,            0.031036,          0.00075071,            0.007624,            0.007624,            0.007624
                  74,            0.016121,            0.020477,          0.00070764,             0.82968,             0.70275,             0.68447,               0.232,            0.033995,            0.041229,           0.0023225,            0.007591,            0.007591,            0.007591
                  75,             0.01539,            0.020126,          0.00070981,               0.831,              0.7425,             0.71504,             0.23426,            0.032952,            0.042575,            0.001351,            0.007558,            0.007558,            0.007558
                  76,            0.015449,            0.020014,          0.00070566,             0.82125,             0.72425,             0.70442,             0.23349,             0.03492,            0.039176,           0.0010447,            0.007525,            0.007525,            0.007525
                  77,            0.015121,            0.019721,          0.00063755,             0.79818,              0.6839,             0.66759,             0.18609,            0.032609,            0.043338,           0.0016393,            0.007492,            0.007492,            0.007492
                  78,            0.015357,            0.019391,          0.00062219,             0.82938,             0.70112,             0.69938,             0.20308,            0.031286,            0.041436,           0.0016815,            0.007459,            0.007459,            0.007459
                  79,            0.016305,            0.020489,          0.00060797,             0.87001,             0.76875,             0.75997,             0.22744,            0.029972,            0.039206,           0.0010342,            0.007426,            0.007426,            0.007426
                  80,            0.014256,            0.019301,          0.00074712,             0.97205,             0.89296,             0.91153,             0.42374,            0.022198,            0.028401,          0.00072248,            0.007393,            0.007393,            0.007393
                  81,            0.015824,            0.020694,          0.00065945,             0.72229,             0.64716,             0.57804,             0.15221,            0.032918,            0.038993,            0.001384,             0.00736,             0.00736,             0.00736
                  82,            0.014894,            0.019636,          0.00066607,             0.78235,             0.66825,             0.65417,             0.18191,            0.032609,            0.042268,           0.0024906,            0.007327,            0.007327,            0.007327
                  83,            0.014432,            0.019448,          0.00067488,             0.90329,             0.81625,              0.8173,             0.30727,            0.026928,            0.039284,          0.00085343,            0.007294,            0.007294,            0.007294
                  84,            0.014962,            0.019715,          0.00073963,             0.85003,             0.76163,             0.76634,             0.28621,             0.02952,            0.038644,           0.0019105,            0.007261,            0.007261,            0.007261
                  85,            0.014821,            0.020184,          0.00066115,             0.95046,             0.86425,             0.87312,             0.36065,            0.023708,            0.031907,          0.00063237,            0.007228,            0.007228,            0.007228
                  86,            0.015507,            0.020123,           0.0007645,             0.92136,             0.82775,             0.83587,             0.32583,            0.026235,            0.034212,          0.00084882,            0.007195,            0.007195,            0.007195
                  87,            0.014948,            0.019963,          0.00070226,             0.87117,             0.79051,              0.7835,             0.28423,            0.030315,             0.03631,           0.0012354,            0.007162,            0.007162,            0.007162
                  88,            0.014268,            0.019686,          0.00065183,             0.89016,             0.78385,             0.78274,             0.26733,            0.029101,             0.03787,          0.00092594,            0.007129,            0.007129,            0.007129
                  89,            0.015405,            0.020222,          0.00081518,             0.84599,             0.76053,             0.75209,             0.26568,            0.029546,            0.036127,           0.0015488,            0.007096,            0.007096,            0.007096
                  90,            0.014813,            0.019691,          0.00063832,             0.86484,              0.7619,             0.76399,              0.2377,            0.029845,            0.039323,          0.00097332,            0.007063,            0.007063,            0.007063
                  91,            0.014616,            0.020177,          0.00064701,             0.86558,               0.777,             0.77449,             0.27577,            0.030374,             0.04154,           0.0011958,             0.00703,             0.00703,             0.00703
                  92,            0.014231,            0.019684,          0.00065338,             0.89204,             0.79645,             0.80673,             0.29148,            0.028527,            0.041786,           0.0012428,            0.006997,            0.006997,            0.006997
                  93,            0.014093,            0.019215,          0.00054716,             0.83806,             0.74647,             0.72686,             0.24224,            0.030292,            0.041907,           0.0013072,            0.006964,            0.006964,            0.006964
                  94,            0.015042,            0.019957,          0.00053561,             0.85624,              0.7579,             0.75307,             0.24477,            0.030714,            0.039956,           0.0013535,            0.006931,            0.006931,            0.006931
                  95,            0.014959,            0.019986,           0.0006008,             0.84143,             0.76185,             0.75271,             0.24791,            0.028981,            0.039784,           0.0016037,            0.006898,            0.006898,            0.006898
                  96,             0.01401,            0.019509,          0.00056691,             0.86373,             0.76755,             0.77708,              0.2683,            0.028806,            0.040155,           0.0016952,            0.006865,            0.006865,            0.006865
                  97,            0.014169,            0.018983,          0.00068258,             0.80491,              0.7025,             0.70501,             0.22412,            0.030088,             0.04195,           0.0024155,            0.006832,            0.006832,            0.006832
                  98,            0.013815,            0.019117,          0.00054525,             0.88329,             0.78787,             0.78457,             0.25477,            0.029019,            0.040319,           0.0012017,            0.006799,            0.006799,            0.006799
                  99,            0.014608,            0.019722,          0.00058234,             0.91855,               0.828,             0.84442,              0.3255,            0.026695,            0.038365,           0.0013439,            0.006766,            0.006766,            0.006766
                 100,            0.014205,            0.019921,          0.00061982,             0.92952,             0.85025,             0.86456,             0.35405,            0.024976,            0.033763,           0.0010477,            0.006733,            0.006733,            0.006733
                 101,            0.013908,            0.019223,          0.00049623,             0.85123,             0.74247,             0.75122,             0.28302,            0.029901,             0.03797,           0.0021785,              0.0067,              0.0067,              0.0067
                 102,            0.013166,            0.019043,          0.00052644,             0.89837,             0.82796,             0.83618,             0.33258,            0.027413,            0.034445,          0.00099395,            0.006667,            0.006667,            0.006667
                 103,            0.014341,            0.019605,          0.00053038,             0.90075,              0.8065,             0.81906,             0.32035,            0.027496,            0.035383,           0.0012276,            0.006634,            0.006634,            0.006634
                 104,            0.013888,            0.018565,          0.00062185,             0.86711,             0.76158,             0.75937,             0.27222,            0.031308,            0.042832,           0.0018028,            0.006601,            0.006601,            0.006601
                 105,            0.013652,             0.01853,          0.00046507,             0.88262,              0.7995,             0.79154,             0.26279,             0.02912,            0.041649,          0.00087937,            0.006568,            0.006568,            0.006568
                 106,            0.013605,            0.019252,          0.00064873,               0.867,             0.76266,             0.75612,             0.25684,            0.029849,            0.041755,           0.0014344,            0.006535,            0.006535,            0.006535
                 107,            0.013508,              0.0193,          0.00056194,             0.86795,             0.76675,             0.75994,             0.26051,            0.028805,            0.040243,           0.0011998,            0.006502,            0.006502,            0.006502
                 108,            0.013312,            0.019386,          0.00058449,             0.82234,             0.71575,              0.7024,             0.21091,            0.031667,            0.042384,           0.0012519,            0.006469,            0.006469,            0.006469
                 109,            0.013751,            0.019249,          0.00058638,             0.89085,             0.79575,             0.80149,             0.28004,             0.02879,            0.039073,          0.00086166,            0.006436,            0.006436,            0.006436
                 110,            0.013461,            0.019497,          0.00061698,             0.74053,             0.66037,             0.61301,             0.14731,            0.035049,            0.044637,            0.002595,            0.006403,            0.006403,            0.006403
                 111,            0.014335,            0.019253,          0.00067763,              0.9273,              0.8445,             0.85163,             0.35511,            0.026677,            0.033146,          0.00083275,             0.00637,             0.00637,             0.00637
                 112,            0.012818,            0.019104,          0.00053756,             0.88644,               0.801,              0.8173,             0.31358,            0.027779,            0.036117,           0.0018697,            0.006337,            0.006337,            0.006337
                 113,             0.01388,            0.019494,          0.00062944,             0.88844,               0.791,              0.7998,             0.30056,            0.032897,             0.03796,           0.0018469,            0.006304,            0.006304,            0.006304
                 114,            0.013456,            0.019368,          0.00047128,             0.92773,             0.83844,             0.85232,             0.36695,            0.027847,            0.036478,          0.00096591,            0.006271,            0.006271,            0.006271
                 115,            0.013925,            0.019626,          0.00057382,             0.91163,              0.8315,                0.86,             0.38919,            0.027605,            0.033564,           0.0014407,            0.006238,            0.006238,            0.006238
                 116,            0.013236,            0.019245,          0.00050501,             0.90116,              0.8155,             0.82179,             0.31649,            0.027071,            0.035745,           0.0011256,            0.006205,            0.006205,            0.006205
                 117,            0.013156,            0.019319,          0.00058682,             0.91423,               0.804,             0.82808,             0.33203,            0.027658,             0.03479,           0.0014305,            0.006172,            0.006172,            0.006172
                 118,            0.012829,            0.018902,          0.00052668,             0.82367,               0.708,             0.69802,             0.21011,            0.032173,            0.044008,           0.0017722,            0.006139,            0.006139,            0.006139
                 119,             0.01286,            0.018923,          0.00044624,             0.87178,             0.74875,             0.74969,             0.22771,            0.031666,            0.044805,           0.0016017,            0.006106,            0.006106,            0.006106
                 120,            0.013819,            0.019847,          0.00057262,             0.83779,             0.73375,             0.71963,              0.2135,            0.031091,            0.043351,           0.0017623,            0.006073,            0.006073,            0.006073
