               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  15,            0.080478,            0.047082,           0.0069206,             0.72766,               0.274,             0.25777,            0.086484,            0.089905,            0.073149,            0.007475,           0.0022802,           0.0022802,           0.0022802
                  16,            0.081473,             0.04918,           0.0070501,             0.74436,               0.287,             0.26635,              0.1067,            0.088092,            0.062231,            0.007538,           0.0022588,           0.0022588,           0.0022588
                  17,            0.077661,            0.047074,            0.007012,             0.72438,             0.30163,             0.26715,             0.10393,            0.084866,            0.072479,           0.0073486,           0.0022374,           0.0022374,           0.0022374
                  18,             0.07897,            0.049332,           0.0069556,             0.77542,             0.29373,             0.30779,             0.11365,            0.084051,             0.07006,           0.0073655,            0.002216,            0.002216,            0.002216
                  19,            0.076942,            0.048493,           0.0069696,             0.78679,             0.28853,             0.30696,             0.13094,            0.083434,            0.065138,           0.0073692,           0.0021945,           0.0021945,           0.0021945
                  20,            0.075396,            0.045793,           0.0069061,             0.78322,               0.299,             0.31268,             0.12905,            0.082427,            0.062188,           0.0073815,           0.0021731,           0.0021731,           0.0021731
                  21,            0.076019,            0.049225,           0.0069248,             0.78899,               0.331,             0.32823,             0.14221,             0.08176,            0.076664,            0.007225,           0.0021517,           0.0021517,           0.0021517
                  22,            0.074716,            0.048721,           0.0069618,             0.75322,             0.31348,             0.28836,             0.13358,             0.08107,             0.06428,           0.0073568,           0.0021303,           0.0021303,           0.0021303
                  23,            0.073853,            0.047847,           0.0071993,             0.79594,             0.31979,             0.33421,             0.13698,            0.082217,            0.070757,           0.0072743,           0.0021089,           0.0021089,           0.0021089
                  24,            0.072788,            0.047182,           0.0068414,             0.78944,              0.3125,             0.34286,             0.12819,            0.081393,             0.06532,             0.00724,           0.0020875,           0.0020875,           0.0020875
                  25,            0.071488,            0.046314,           0.0070198,             0.80314,              0.3275,             0.36849,             0.14955,            0.079939,            0.074791,           0.0071616,           0.0020661,           0.0020661,           0.0020661
                  26,            0.071809,            0.045435,           0.0071287,             0.80879,               0.331,             0.35536,             0.15792,             0.07887,            0.070909,           0.0071693,           0.0020446,           0.0020446,           0.0020446
                  27,             0.07143,            0.045606,           0.0071269,             0.81393,              0.3535,             0.37082,             0.16786,            0.075937,            0.085295,           0.0071146,           0.0020232,           0.0020232,           0.0020232
                  28,              0.0694,            0.045551,           0.0068317,              0.7966,                0.37,             0.37241,             0.17996,            0.076759,            0.096334,           0.0070895,           0.0020018,           0.0020018,           0.0020018
                  29,            0.068914,            0.044045,           0.0070267,             0.82148,             0.36198,             0.39778,             0.17389,            0.080038,             0.11333,           0.0070776,           0.0019804,           0.0019804,           0.0019804
                  30,            0.068644,            0.046741,           0.0070041,             0.83544,               0.368,             0.41823,             0.19131,            0.078138,             0.10749,           0.0070758,            0.001959,            0.001959,            0.001959
                  31,            0.068794,            0.047991,           0.0069169,             0.81435,              0.3545,              0.3886,             0.17256,            0.078247,            0.083623,           0.0071146,           0.0019376,           0.0019376,           0.0019376
                  32,            0.068024,            0.044862,           0.0070374,             0.83492,              0.3605,             0.40675,             0.17538,            0.081802,            0.099895,           0.0070817,           0.0019162,           0.0019162,           0.0019162
                  33,             0.06798,            0.047467,           0.0070187,             0.84078,             0.36279,              0.3909,              0.1673,            0.081282,            0.098235,           0.0070845,           0.0018948,           0.0018948,           0.0018948
                  34,            0.066905,            0.047023,            0.007282,             0.85475,              0.3725,             0.42535,             0.18201,            0.078873,            0.095479,            0.007089,           0.0018733,           0.0018733,           0.0018733
                  35,            0.065401,            0.045382,           0.0070328,             0.87459,             0.38831,             0.41888,             0.20349,            0.075162,            0.096686,           0.0070877,           0.0018519,           0.0018519,           0.0018519
                  36,            0.064686,             0.04635,           0.0069241,             0.87174,               0.382,             0.40057,             0.18422,            0.080587,             0.10707,           0.0071739,           0.0018305,           0.0018305,           0.0018305
                  37,             0.06516,            0.044154,           0.0069199,             0.86098,              0.3825,             0.42568,             0.21552,            0.080092,             0.11837,           0.0071565,           0.0018091,           0.0018091,           0.0018091
                  38,            0.064727,            0.045758,           0.0069849,             0.87246,             0.38696,             0.41955,             0.20583,            0.079027,             0.11243,           0.0071301,           0.0017877,           0.0017877,           0.0017877
                  39,            0.063917,            0.042948,           0.0071599,             0.85816,              0.3805,             0.43002,             0.20789,            0.076731,             0.10839,           0.0070461,           0.0017663,           0.0017663,           0.0017663
                  40,            0.063414,            0.043523,           0.0068972,             0.85545,               0.373,             0.41323,             0.20909,            0.077053,             0.10268,           0.0070334,           0.0017449,           0.0017449,           0.0017449
                  41,            0.060379,             0.04345,           0.0069102,             0.86191,             0.38789,              0.4064,              0.1657,            0.077802,             0.11218,           0.0070096,           0.0017234,           0.0017234,           0.0017234
                  42,             0.06147,            0.042709,            0.006847,             0.83709,             0.37969,             0.40333,             0.19211,            0.076234,             0.11141,           0.0069946,            0.001702,            0.001702,            0.001702
                  43,            0.061318,            0.043828,           0.0069628,             0.86603,               0.389,             0.43178,             0.21024,            0.074602,             0.11107,           0.0070261,           0.0016806,           0.0016806,           0.0016806
                  44,            0.059149,            0.041271,           0.0069548,             0.87677,             0.38984,             0.42671,             0.21142,            0.075107,             0.11945,           0.0070083,           0.0016592,           0.0016592,           0.0016592
                  45,            0.059933,            0.043554,           0.0068371,             0.88236,               0.393,             0.43592,             0.21826,            0.073951,             0.12039,           0.0069814,           0.0016378,           0.0016378,           0.0016378
                  46,            0.060129,            0.042635,           0.0070717,             0.88946,             0.39634,              0.4654,             0.23903,            0.072671,             0.11346,           0.0070147,           0.0016164,           0.0016164,           0.0016164
                  47,            0.058769,            0.042577,           0.0068304,             0.87533,              0.3905,             0.43375,             0.21327,            0.073912,             0.11293,            0.006996,            0.001595,            0.001595,            0.001595
                  48,            0.061608,            0.043621,           0.0071419,             0.89053,              0.3965,             0.43615,             0.20656,            0.074101,             0.11458,           0.0069955,           0.0015735,           0.0015735,           0.0015735
                  49,            0.058357,            0.041215,           0.0068961,             0.89985,               0.397,             0.45484,             0.23447,            0.073633,             0.12269,             0.00699,           0.0015521,           0.0015521,           0.0015521
                  50,            0.058951,            0.040568,           0.0069041,             0.89259,             0.39656,              0.4311,             0.20808,            0.073244,             0.11857,           0.0069512,           0.0015307,           0.0015307,           0.0015307
                  51,            0.056669,            0.039042,           0.0068269,             0.87516,             0.38916,             0.44071,             0.21606,            0.075252,             0.12937,           0.0069412,           0.0015093,           0.0015093,           0.0015093
                  52,            0.057998,             0.04292,           0.0069011,             0.89607,             0.39826,             0.45509,             0.22111,            0.074846,             0.13125,           0.0069435,           0.0014879,           0.0014879,           0.0014879
                  53,            0.056804,             0.04222,           0.0069383,             0.87862,              0.3975,              0.4448,              0.2147,            0.074767,             0.11986,           0.0069567,           0.0014665,           0.0014665,           0.0014665
                  54,             0.05649,            0.041079,           0.0067696,             0.89478,              0.3955,              0.4475,             0.22291,             0.07524,             0.12517,           0.0069754,           0.0014451,           0.0014451,           0.0014451
                  55,            0.056515,            0.042282,           0.0068302,             0.90403,               0.396,             0.44729,             0.22658,            0.074524,             0.13282,           0.0069827,           0.0014236,           0.0014236,           0.0014236
                  56,             0.05431,            0.040578,           0.0067794,              0.9006,             0.40099,             0.44125,             0.21776,            0.074784,             0.14155,           0.0069471,           0.0014022,           0.0014022,           0.0014022
                  57,            0.056267,              0.0405,            0.007035,             0.89326,             0.39607,             0.41235,             0.19456,            0.075381,             0.14107,           0.0069239,           0.0013808,           0.0013808,           0.0013808
                  58,            0.053905,            0.039615,           0.0067683,             0.87395,              0.3995,             0.42855,             0.22118,            0.072745,             0.13679,           0.0069038,           0.0013594,           0.0013594,           0.0013594
                  59,            0.053341,            0.039437,           0.0069585,             0.90193,              0.4065,             0.44778,              0.2292,            0.073169,             0.13563,           0.0068792,            0.001338,            0.001338,            0.001338
                  60,            0.055574,            0.041246,           0.0069066,             0.89916,              0.4055,             0.47561,             0.24674,            0.071282,             0.11518,            0.006865,           0.0013166,           0.0013166,           0.0013166
                  61,            0.053969,            0.040384,           0.0067178,             0.89299,               0.395,              0.4688,             0.24829,            0.070586,             0.11904,           0.0068737,           0.0012952,           0.0012952,           0.0012952
                  62,            0.054013,            0.040445,           0.0070347,             0.89891,             0.40644,             0.45112,             0.24133,            0.072593,             0.13245,            0.006886,           0.0012737,           0.0012737,           0.0012737
                  63,            0.052695,            0.038906,           0.0068048,             0.88426,              0.3985,             0.45005,             0.23235,            0.071806,             0.12892,           0.0068855,           0.0012523,           0.0012523,           0.0012523
                  64,            0.052898,            0.040855,           0.0069415,              0.9006,              0.4015,             0.46177,             0.24735,            0.071141,             0.12826,            0.006902,           0.0012309,           0.0012309,           0.0012309
                  65,            0.051671,            0.039354,           0.0067403,             0.89244,             0.40134,             0.45215,             0.23519,            0.072002,             0.13203,           0.0068906,           0.0012095,           0.0012095,           0.0012095
                  66,            0.051318,            0.039445,           0.0069079,             0.90026,             0.39928,             0.46589,             0.25016,            0.070956,             0.12511,           0.0068719,           0.0011881,           0.0011881,           0.0011881
                  67,            0.051326,            0.039016,           0.0069701,             0.88764,               0.401,             0.45434,             0.23753,            0.072085,             0.12422,           0.0068728,           0.0011667,           0.0011667,           0.0011667
                  68,            0.051124,            0.039801,           0.0069982,             0.89595,             0.40338,             0.45411,             0.24252,            0.072563,             0.12491,           0.0069024,           0.0011453,           0.0011453,           0.0011453
                  69,             0.05016,            0.036386,           0.0067467,             0.89435,              0.4005,               0.454,             0.24154,            0.072532,             0.13173,           0.0068732,           0.0011238,           0.0011238,           0.0011238
                  70,            0.049323,            0.038156,           0.0067413,             0.88844,             0.40562,             0.43899,             0.22628,            0.072755,             0.13687,           0.0068582,           0.0011024,           0.0011024,           0.0011024
                  71,            0.051857,            0.038488,           0.0069477,             0.90664,             0.40942,             0.44499,             0.24359,            0.070827,             0.13206,           0.0068655,            0.001081,            0.001081,            0.001081
                  72,            0.050501,             0.03975,           0.0068922,             0.90336,               0.401,             0.45249,             0.23694,            0.072757,             0.12956,           0.0069074,           0.0010596,           0.0010596,           0.0010596
                  73,            0.049523,            0.038697,           0.0066974,             0.90415,               0.404,             0.45835,              0.2398,            0.071354,              0.1216,           0.0068965,           0.0010382,           0.0010382,           0.0010382
                  74,            0.049741,            0.039628,           0.0066977,             0.91074,               0.409,               0.476,             0.26047,            0.070029,             0.12088,           0.0068732,           0.0010168,           0.0010168,           0.0010168
                  75,             0.04858,            0.038025,           0.0068375,             0.90679,              0.4095,             0.45336,             0.23924,            0.071552,             0.12495,           0.0068764,          0.00099536,          0.00099536,          0.00099536
                  76,            0.049141,            0.038035,           0.0068388,             0.90704,             0.41159,             0.45445,             0.24268,            0.070268,             0.11982,           0.0068545,          0.00097395,          0.00097395,          0.00097395
                  77,            0.049186,             0.03848,           0.0068981,              0.8939,             0.41209,             0.45011,             0.24193,            0.070845,             0.12211,           0.0068673,          0.00095254,          0.00095254,          0.00095254
                  78,            0.049692,            0.039986,           0.0068911,             0.91123,                0.41,             0.48007,             0.25588,            0.069712,             0.11778,           0.0068486,          0.00093112,          0.00093112,          0.00093112
                  79,            0.047721,             0.03663,           0.0066966,              0.9071,              0.4135,             0.45771,               0.246,            0.069276,             0.12501,           0.0068267,          0.00090971,          0.00090971,          0.00090971
                  80,            0.045403,            0.035767,           0.0067909,             0.90676,             0.41446,             0.46138,             0.24991,            0.069199,             0.12648,            0.006823,          0.00088829,          0.00088829,          0.00088829
                  81,             0.04597,            0.036958,           0.0067142,             0.90092,              0.4125,             0.46036,             0.25303,            0.068645,             0.12959,           0.0068166,          0.00086688,          0.00086688,          0.00086688
                  82,            0.047691,             0.03666,           0.0067751,             0.90504,               0.412,              0.4489,              0.2378,            0.069687,             0.12513,            0.006823,          0.00084547,          0.00084547,          0.00084547
                  83,            0.046829,            0.036864,           0.0066814,             0.90204,              0.4155,             0.47099,             0.25663,            0.067832,             0.12449,           0.0068253,          0.00082405,          0.00082405,          0.00082405
                  84,            0.046192,            0.037607,           0.0068593,              0.9127,               0.416,               0.477,             0.26582,            0.067873,             0.12758,            0.006818,          0.00080264,          0.00080264,          0.00080264
                  85,            0.046195,            0.036835,           0.0067557,             0.91174,             0.41518,             0.47101,             0.26245,            0.067893,             0.12474,           0.0068144,          0.00078122,          0.00078122,          0.00078122
                  86,            0.045105,            0.036351,           0.0066183,             0.91168,              0.4115,             0.46433,             0.25643,            0.068208,             0.13192,            0.006813,          0.00075981,          0.00075981,          0.00075981
                  87,            0.045679,            0.037944,            0.006744,             0.91352,               0.412,             0.46871,             0.26199,            0.070061,             0.13749,            0.006829,           0.0007384,           0.0007384,           0.0007384
                  88,            0.045479,            0.036281,           0.0068408,             0.91437,               0.412,             0.45835,             0.24828,            0.071043,             0.13743,           0.0068376,          0.00071698,          0.00071698,          0.00071698
                  89,            0.044371,            0.036569,           0.0067935,             0.91224,               0.412,             0.46835,             0.25874,             0.07064,             0.13674,            0.006829,          0.00069557,          0.00069557,          0.00069557
                  90,            0.045429,            0.034979,           0.0068003,             0.90554,               0.414,             0.46515,               0.256,            0.070511,             0.14667,           0.0068166,          0.00067415,          0.00067415,          0.00067415
                  91,            0.044408,            0.036509,           0.0068508,             0.91002,               0.413,             0.46586,             0.25985,            0.069436,               0.145,           0.0068121,          0.00065274,          0.00065274,          0.00065274
                  92,            0.044954,            0.035749,           0.0065347,             0.91116,             0.41188,             0.45262,             0.23942,            0.069816,             0.13438,           0.0068166,          0.00063133,          0.00063133,          0.00063133
                  93,            0.044195,            0.036865,           0.0067737,             0.90558,              0.4085,              0.4585,             0.25295,            0.070363,             0.13844,            0.006829,          0.00060991,          0.00060991,          0.00060991
                  94,            0.043569,            0.035132,           0.0066194,             0.90881,               0.407,             0.45865,             0.25046,            0.070663,             0.14502,           0.0068285,           0.0005885,           0.0005885,           0.0005885
                  95,            0.044622,            0.036456,            0.006496,             0.90725,             0.41055,             0.47123,             0.25787,            0.069596,             0.12678,           0.0068194,          0.00056708,          0.00056708,          0.00056708
                  96,            0.044147,            0.035683,           0.0068615,             0.91118,             0.41203,             0.46981,             0.26076,            0.068333,             0.12665,           0.0067952,          0.00054567,          0.00054567,          0.00054567
                  97,            0.043923,            0.035591,            0.006926,             0.91512,              0.4155,             0.45915,             0.25586,            0.069335,             0.13307,           0.0067984,          0.00052426,          0.00052426,          0.00052426
                  98,            0.042452,            0.035374,           0.0065155,              0.9109,               0.413,              0.4651,             0.25725,            0.069056,             0.13444,           0.0067957,          0.00050284,          0.00050284,          0.00050284
                  99,            0.042787,            0.035792,            0.006918,             0.91389,               0.417,             0.47822,             0.26179,            0.067475,             0.12986,           0.0067756,          0.00048143,          0.00048143,          0.00048143
