               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  93,            0.012143,           0.0052196,           0.0003805,             0.99319,             0.96917,             0.97098,             0.67031,            0.014696,           0.0075211,           0.0012013,            0.006964,            0.006964,            0.006964
                  94,            0.012154,           0.0050924,          0.00032217,             0.99507,              0.9675,             0.97127,             0.64484,            0.015425,           0.0083147,          0.00099494,            0.006931,            0.006931,            0.006931
                  95,            0.011193,           0.0049596,          0.00034984,             0.99841,             0.96833,             0.97254,             0.66216,            0.015358,           0.0081592,          0.00087827,            0.006898,            0.006898,            0.006898
                  96,            0.011615,           0.0049364,          0.00042547,             0.99262,             0.96752,             0.96805,             0.63286,            0.016281,           0.0086429,          0.00090539,            0.006865,            0.006865,            0.006865
                  97,            0.011437,           0.0048752,           0.0003524,             0.99469,             0.96583,             0.96979,             0.66306,            0.015589,           0.0077093,           0.0010824,            0.006832,            0.006832,            0.006832
                  98,            0.010823,           0.0048004,          0.00033507,              0.9958,             0.96917,             0.97186,             0.65753,            0.015509,            0.008069,           0.0018894,            0.006799,            0.006799,            0.006799
                  99,            0.011327,           0.0049717,          0.00040828,              0.9949,             0.96667,             0.96887,             0.63144,            0.016887,           0.0082101,           0.0012486,            0.006766,            0.006766,            0.006766
                 100,            0.011765,           0.0050478,          0.00034418,             0.99658,             0.96917,             0.96979,             0.64673,            0.015069,           0.0076296,          0.00083941,            0.006733,            0.006733,            0.006733
                 101,            0.011661,           0.0052298,           0.0003363,             0.99446,             0.96583,             0.96701,             0.64454,            0.016368,           0.0079079,          0.00061054,              0.0067,              0.0067,              0.0067
                 102,            0.011496,           0.0050088,          0.00031497,             0.99592,             0.96583,             0.96785,             0.66038,            0.015403,           0.0078619,          0.00067229,            0.006667,            0.006667,            0.006667
                 103,            0.010573,           0.0048563,          0.00030834,              0.9964,             0.96833,             0.96756,             0.65476,            0.016166,            0.007832,          0.00077884,            0.006634,            0.006634,            0.006634
                 104,            0.011037,            0.004757,          0.00035231,             0.99881,             0.96643,             0.96685,             0.64279,            0.016085,           0.0087095,          0.00080513,            0.006601,            0.006601,            0.006601
                 105,            0.011509,           0.0050125,          0.00034014,             0.99255,             0.96333,             0.96406,             0.60785,            0.017231,           0.0085236,           0.0011057,            0.006568,            0.006568,            0.006568
                 106,            0.011397,           0.0050927,          0.00030134,             0.99831,             0.96667,             0.96986,             0.65978,            0.015664,           0.0083709,          0.00053331,            0.006535,            0.006535,            0.006535
                 107,            0.010533,           0.0046878,          0.00028551,             0.99733,               0.965,             0.96721,             0.68854,            0.014524,           0.0081637,          0.00076203,            0.006502,            0.006502,            0.006502
                 108,            0.011294,           0.0048833,          0.00038236,             0.99666,             0.96583,             0.97181,             0.67587,             0.01537,           0.0085568,          0.00097159,            0.006469,            0.006469,            0.006469
                 109,            0.010958,           0.0046946,          0.00033634,              0.9969,             0.96667,             0.97182,             0.68451,            0.014698,           0.0078238,          0.00095847,            0.006436,            0.006436,            0.006436
                 110,            0.010915,           0.0046238,          0.00034358,             0.99587,               0.965,             0.96833,             0.64603,            0.018117,           0.0078826,          0.00089753,            0.006403,            0.006403,            0.006403
                 111,            0.010972,           0.0049391,          0.00034408,             0.99412,             0.96667,             0.96818,             0.63559,            0.016135,           0.0077452,           0.0010586,             0.00637,             0.00637,             0.00637
                 112,            0.010087,           0.0046639,          0.00032571,             0.99619,             0.96583,             0.96911,             0.65672,            0.014701,           0.0078486,           0.0010882,            0.006337,            0.006337,            0.006337
                 113,             0.01147,           0.0050264,          0.00031264,             0.99543,               0.965,             0.96902,             0.65712,            0.015099,           0.0082499,          0.00089658,            0.006304,            0.006304,            0.006304
                 114,            0.010707,           0.0049214,          0.00034408,             0.99597,             0.96583,             0.96985,             0.68346,            0.014621,           0.0075865,           0.0012779,            0.006271,            0.006271,            0.006271
                 115,            0.011003,           0.0050408,           0.0003483,             0.99101,              0.9675,             0.96774,             0.65094,            0.015459,           0.0085149,           0.0019965,            0.006238,            0.006238,            0.006238
                 116,            0.010266,           0.0046757,          0.00025492,             0.99461,             0.96808,             0.97047,              0.6607,            0.015058,           0.0082204,           0.0018017,            0.006205,            0.006205,            0.006205
                 117,            0.010506,           0.0048089,          0.00026989,             0.99733,             0.96667,             0.96992,             0.65978,            0.015676,           0.0083636,            0.001453,            0.006172,            0.006172,            0.006172
                 118,            0.011221,           0.0048008,          0.00034484,             0.99056,             0.96173,             0.96697,              0.6416,            0.016204,           0.0085704,           0.0035993,            0.006139,            0.006139,            0.006139
                 119,            0.010329,           0.0046066,          0.00034351,             0.99192,               0.965,             0.96979,             0.66946,            0.016668,            0.008674,           0.0033066,            0.006106,            0.006106,            0.006106
                 120,            0.010442,           0.0048521,          0.00031051,             0.99483,               0.965,             0.96618,              0.6425,            0.015793,           0.0086914,           0.0014544,            0.006073,            0.006073,            0.006073
                 121,             0.01065,           0.0047399,          0.00029303,              0.9922,               0.965,             0.96852,             0.64483,            0.016555,           0.0084316,           0.0025419,             0.00604,             0.00604,             0.00604
                 122,            0.010272,             0.00464,          0.00028263,             0.99546,             0.96667,             0.97039,             0.67695,            0.015433,           0.0081832,          0.00093336,            0.006007,            0.006007,            0.006007
                 123,            0.010148,           0.0047388,          0.00029104,             0.99716,             0.96833,             0.97238,             0.68187,            0.014768,           0.0079342,          0.00075041,            0.005974,            0.005974,            0.005974
                 124,           0.0092637,           0.0045136,          0.00026797,             0.99404,             0.96526,             0.96787,              0.6708,             0.01661,           0.0083754,           0.0016545,            0.005941,            0.005941,            0.005941
                 125,            0.010825,           0.0047148,          0.00022659,             0.99576,             0.96417,             0.96593,             0.67481,            0.015254,           0.0083653,           0.0013866,            0.005908,            0.005908,            0.005908
                 126,           0.0095825,           0.0045139,          0.00026872,             0.99586,             0.96667,              0.9699,             0.67332,             0.01467,           0.0081407,           0.0011322,            0.005875,            0.005875,            0.005875
                 127,           0.0098542,           0.0046317,          0.00028315,             0.99228,              0.9675,             0.97045,             0.68939,            0.014515,            0.008344,           0.0019488,            0.005842,            0.005842,            0.005842
                 128,            0.010082,           0.0046842,          0.00024599,              0.9917,               0.965,             0.96784,              0.6407,            0.016596,           0.0085972,           0.0015975,            0.005809,            0.005809,            0.005809
                 129,            0.010244,           0.0046686,          0.00027498,             0.99253,             0.96583,             0.96862,             0.64644,            0.017403,           0.0088951,           0.0030728,            0.005776,            0.005776,            0.005776
                 130,           0.0099127,           0.0047276,          0.00026761,             0.99249,             0.96556,             0.96881,             0.65989,            0.015886,           0.0089854,           0.0036775,            0.005743,            0.005743,            0.005743
                 131,            0.010436,           0.0046643,          0.00027818,              0.9902,             0.96917,             0.96974,             0.66502,            0.014917,           0.0087524,           0.0038445,             0.00571,             0.00571,             0.00571
                 132,           0.0098772,           0.0044647,          0.00030874,             0.99155,             0.96135,             0.96356,             0.63421,            0.017234,           0.0084828,           0.0045226,            0.005677,            0.005677,            0.005677
                 133,            0.010758,           0.0046349,          0.00028517,             0.98672,             0.95833,             0.96291,             0.60987,            0.017839,           0.0091242,           0.0036972,            0.005644,            0.005644,            0.005644
                 134,           0.0096541,           0.0044719,          0.00029661,             0.99606,             0.96667,             0.96995,             0.67007,            0.014463,           0.0079696,           0.0011442,            0.005611,            0.005611,            0.005611
                 135,           0.0096688,           0.0046993,          0.00028244,             0.99813,             0.96709,             0.97092,             0.72112,            0.012923,           0.0075813,          0.00053396,            0.005578,            0.005578,            0.005578
                 136,            0.010405,           0.0048167,          0.00024419,             0.99508,             0.96398,             0.96699,              0.6777,            0.014551,             0.00805,          0.00097257,            0.005545,            0.005545,            0.005545
                 137,            0.009722,           0.0046345,          0.00026988,             0.99407,               0.965,             0.96911,             0.67407,            0.014594,            0.007922,           0.0011113,            0.005512,            0.005512,            0.005512
                 138,           0.0097358,           0.0047235,          0.00030113,             0.99264,               0.965,             0.96742,             0.64952,            0.016587,           0.0090559,           0.0024267,            0.005479,            0.005479,            0.005479
                 139,           0.0096971,           0.0045509,          0.00027306,             0.99183,             0.96114,             0.96967,             0.66983,            0.014846,           0.0091023,           0.0044252,            0.005446,            0.005446,            0.005446
                 140,           0.0098507,           0.0045118,          0.00030727,             0.98948,              0.9625,             0.96692,             0.66565,             0.01544,           0.0090189,           0.0036829,            0.005413,            0.005413,            0.005413
                 141,           0.0096553,           0.0046159,          0.00026162,             0.99547,               0.965,             0.96753,             0.66361,            0.015208,           0.0082087,           0.0018384,             0.00538,             0.00538,             0.00538
                 142,           0.0096181,           0.0045815,          0.00024195,              0.9959,             0.96492,             0.96884,             0.67435,            0.015382,           0.0082704,           0.0014487,            0.005347,            0.005347,            0.005347
                 143,           0.0094318,           0.0044793,          0.00023206,             0.99584,               0.965,             0.96786,             0.66628,             0.01508,           0.0080905,           0.0012684,            0.005314,            0.005314,            0.005314
                 144,           0.0097049,           0.0045894,          0.00023133,             0.99536,             0.96417,             0.96739,             0.67308,             0.01567,           0.0078081,           0.0012447,            0.005281,            0.005281,            0.005281
                 145,           0.0096815,           0.0045839,          0.00026511,             0.99461,             0.96583,             0.96803,               0.662,            0.015299,           0.0075429,           0.0010324,            0.005248,            0.005248,            0.005248
                 146,           0.0093991,           0.0043345,          0.00023118,             0.99332,             0.96417,             0.96524,             0.64033,            0.015933,           0.0079548,          0.00088357,            0.005215,            0.005215,            0.005215
                 147,            0.010718,           0.0046602,          0.00021738,             0.99641,             0.96583,             0.96751,             0.65568,            0.014971,           0.0082781,          0.00086699,            0.005182,            0.005182,            0.005182
                 148,           0.0091628,           0.0045381,          0.00026459,             0.99791,             0.96583,             0.96916,             0.68424,            0.014139,           0.0081213,          0.00077671,            0.005149,            0.005149,            0.005149
                 149,           0.0091169,           0.0044584,          0.00026654,             0.99515,             0.96167,             0.96403,              0.6581,            0.016031,           0.0087217,           0.0010974,            0.005116,            0.005116,            0.005116
                 150,           0.0095131,           0.0045674,          0.00024846,             0.99886,             0.96667,              0.9696,              0.6866,            0.014521,           0.0080633,          0.00060362,            0.005083,            0.005083,            0.005083
                 151,           0.0093626,           0.0044175,           0.0002955,             0.99393,               0.965,             0.96526,             0.63991,            0.015708,           0.0082263,            0.001615,             0.00505,             0.00505,             0.00505
                 152,            0.008748,           0.0043438,          0.00022675,             0.99316,             0.96167,             0.96197,              0.6459,            0.015384,           0.0084687,            0.001729,            0.005017,            0.005017,            0.005017
                 153,           0.0097411,           0.0045278,          0.00021667,             0.99388,             0.96417,             0.96253,             0.62421,            0.016217,           0.0088187,           0.0012139,            0.004984,            0.004984,            0.004984
                 154,             0.00926,            0.004554,          0.00020286,             0.99558,              0.9625,             0.96242,             0.65023,            0.015265,           0.0084609,          0.00073414,            0.004951,            0.004951,            0.004951
                 155,           0.0087533,           0.0043873,          0.00025178,              0.9952,              0.9625,             0.96291,             0.66433,            0.015699,           0.0079436,           0.0008384,            0.004918,            0.004918,            0.004918
                 156,           0.0096659,            0.004552,          0.00020993,              0.9943,             0.96333,              0.9634,             0.65742,            0.014922,           0.0080605,          0.00086823,            0.004885,            0.004885,            0.004885
                 157,           0.0092658,           0.0043965,           0.0002036,             0.99489,              0.9625,              0.9639,              0.6616,            0.014944,           0.0076838,          0.00068637,            0.004852,            0.004852,            0.004852
                 158,             0.00895,           0.0042953,          0.00021216,             0.99521,             0.96317,             0.96532,              0.6619,            0.014867,           0.0080561,          0.00085764,            0.004819,            0.004819,            0.004819
                 159,           0.0092946,           0.0043244,          0.00021444,             0.99553,             0.96417,              0.9664,             0.68253,            0.014609,           0.0080136,           0.0010068,            0.004786,            0.004786,            0.004786
