               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  18,             0.02274,            0.019134,           0.0067695,             0.47724,               0.965,             0.68981,             0.36348,            0.017729,            0.017758,           0.0067987,            0.009439,            0.009439,            0.009439
                  19,            0.021565,            0.019049,           0.0066882,             0.49683,              0.9605,             0.68594,             0.40765,             0.01881,            0.017263,           0.0067864,            0.009406,            0.009406,            0.009406
                  20,             0.02187,            0.018839,           0.0068255,             0.49195,             0.89725,             0.64509,              0.3838,            0.019415,             0.01655,           0.0068115,            0.009373,            0.009373,            0.009373
                  21,            0.021244,            0.019122,           0.0063693,             0.49997,             0.93275,             0.67111,             0.40716,            0.016297,            0.017984,           0.0068428,             0.00934,             0.00934,             0.00934
                  22,            0.020995,            0.018557,           0.0061488,             0.50075,             0.91275,             0.72092,             0.44226,            0.015583,            0.015718,           0.0065606,            0.009307,            0.009307,            0.009307
                  23,            0.020141,            0.018521,           0.0060604,             0.49737,              0.9355,             0.72287,             0.46449,              0.0173,            0.016029,           0.0063424,            0.009274,            0.009274,            0.009274
                  24,            0.020521,            0.018363,           0.0057421,             0.50434,              0.9435,             0.73959,             0.47556,            0.016791,            0.016792,           0.0064808,            0.009241,            0.009241,            0.009241
                  25,            0.020714,            0.017461,           0.0056596,             0.94713,             0.61725,             0.75312,             0.46467,            0.016842,            0.015849,           0.0054188,            0.009208,            0.009208,            0.009208
                  26,            0.020976,            0.018352,           0.0052158,             0.88146,             0.66885,             0.74929,             0.48236,            0.016356,             0.01524,           0.0055011,            0.009175,            0.009175,            0.009175
                  27,            0.019666,            0.017969,           0.0054388,             0.93833,             0.59154,              0.7469,             0.47733,            0.017214,            0.015067,           0.0052683,            0.009142,            0.009142,            0.009142
                  28,            0.019335,            0.017974,           0.0052213,             0.91933,             0.63475,             0.75111,             0.47542,            0.017973,            0.016378,           0.0049447,            0.009109,            0.009109,            0.009109
                  29,            0.018828,            0.017457,           0.0049581,              0.9448,             0.58011,             0.74443,             0.51468,            0.015632,            0.016111,            0.005354,            0.009076,            0.009076,            0.009076
                  30,            0.019561,            0.017905,           0.0056337,             0.91699,             0.67725,             0.76797,             0.51869,              0.0134,             0.01597,            0.005478,            0.009043,            0.009043,            0.009043
                  31,            0.018696,            0.017356,           0.0050582,             0.85647,             0.65924,             0.77987,             0.50127,            0.013185,            0.016181,           0.0047864,             0.00901,             0.00901,             0.00901
                  32,            0.018685,            0.017581,           0.0049251,             0.74153,             0.73525,             0.70267,             0.47644,             0.01755,            0.015339,           0.0046593,            0.008977,            0.008977,            0.008977
                  33,            0.019294,            0.017347,           0.0045936,             0.84942,             0.73638,             0.80778,             0.56719,            0.014022,             0.01556,           0.0043814,            0.008944,            0.008944,            0.008944
                  34,            0.018321,            0.017305,           0.0044527,             0.84455,               0.774,             0.82771,             0.56988,            0.015551,            0.015897,           0.0048622,            0.008911,            0.008911,            0.008911
                  35,            0.018456,            0.017077,            0.003854,             0.88539,             0.76425,             0.84108,             0.55728,            0.014633,            0.016507,           0.0039225,            0.008878,            0.008878,            0.008878
                  36,            0.018674,            0.017648,            0.003965,             0.91113,             0.79375,             0.85084,             0.57135,            0.014327,            0.016399,            0.003173,            0.008845,            0.008845,            0.008845
                  37,            0.018028,            0.017331,           0.0039186,             0.90643,             0.76425,             0.83813,             0.57118,            0.013989,            0.015798,           0.0031447,            0.008812,            0.008812,            0.008812
                  38,            0.017615,            0.017165,           0.0038425,             0.89303,               0.807,             0.85853,             0.60132,            0.013698,            0.016602,           0.0032092,            0.008779,            0.008779,            0.008779
                  39,            0.017594,            0.017225,           0.0036346,             0.84358,             0.79785,             0.85909,             0.57287,            0.014955,            0.016152,           0.0042508,            0.008746,            0.008746,            0.008746
                  40,            0.017167,            0.017024,           0.0034848,             0.87276,             0.79555,             0.86682,             0.60051,            0.014257,            0.016424,           0.0039107,            0.008713,            0.008713,            0.008713
                  41,            0.017769,            0.016773,           0.0034359,             0.88716,             0.77103,             0.86123,             0.60818,            0.014046,            0.015864,           0.0040148,             0.00868,             0.00868,             0.00868
                  42,            0.017897,            0.017477,           0.0033313,             0.88014,             0.80682,              0.8619,             0.60864,            0.013142,             0.01635,           0.0027753,            0.008647,            0.008647,            0.008647
                  43,             0.01671,             0.01646,           0.0034443,             0.93097,             0.80825,             0.87201,             0.63746,            0.012627,            0.014837,           0.0024814,            0.008614,            0.008614,            0.008614
                  44,              0.0168,            0.016873,           0.0033799,             0.93591,              0.7796,             0.85938,             0.59724,             0.01269,            0.015581,           0.0026905,            0.008581,            0.008581,            0.008581
                  45,            0.016592,            0.016384,           0.0030645,             0.90258,             0.78124,             0.87026,             0.61069,            0.013344,            0.015943,           0.0030763,            0.008548,            0.008548,            0.008548
                  46,            0.016862,             0.01705,            0.003659,             0.81716,             0.77253,             0.85125,             0.59996,             0.01481,             0.01635,            0.004237,            0.008515,            0.008515,            0.008515
                  47,            0.015688,             0.01599,           0.0029974,             0.86973,             0.80275,             0.86016,             0.63405,            0.011661,            0.014866,             0.00284,            0.008482,            0.008482,            0.008482
                  48,            0.015925,            0.016233,           0.0031422,             0.87825,              0.7766,             0.87849,             0.64603,            0.011937,            0.014514,           0.0035777,            0.008449,            0.008449,            0.008449
                  49,            0.016192,            0.016611,           0.0029317,             0.87018,             0.78777,             0.89238,             0.64145,            0.014286,            0.015226,           0.0039225,            0.008416,            0.008416,            0.008416
                  50,            0.017164,            0.016899,           0.0029492,             0.86545,             0.82367,             0.88067,             0.63447,             0.01414,            0.014801,           0.0031425,            0.008383,            0.008383,            0.008383
                  51,             0.01615,            0.016489,           0.0030964,             0.87785,             0.77945,             0.87305,             0.63426,            0.012065,            0.014413,           0.0029645,             0.00835,             0.00835,             0.00835
                  52,            0.016575,            0.016556,           0.0029462,             0.79722,             0.79092,             0.86372,             0.62533,            0.012045,            0.015122,           0.0048134,            0.008317,            0.008317,            0.008317
                  53,            0.015901,            0.016713,           0.0028382,             0.89498,             0.77108,             0.87944,             0.63766,            0.013677,            0.015167,            0.003169,            0.008284,            0.008284,            0.008284
                  54,            0.016584,            0.016597,           0.0029694,             0.86713,             0.77137,             0.85308,             0.62183,            0.011403,             0.01458,           0.0031809,            0.008251,            0.008251,            0.008251
                  55,            0.015202,            0.015789,           0.0028068,             0.83299,             0.75446,             0.86244,             0.62903,            0.012642,            0.014477,            0.004549,            0.008218,            0.008218,            0.008218
                  56,            0.015596,            0.016102,           0.0028436,             0.86437,             0.76239,             0.84821,              0.6115,            0.011974,            0.014576,           0.0038659,            0.008185,            0.008185,            0.008185
                  57,            0.015982,            0.016308,           0.0029601,             0.80373,             0.76111,             0.85225,             0.62339,            0.012372,            0.014898,           0.0051453,            0.008152,            0.008152,            0.008152
                  58,            0.015587,            0.016512,           0.0027353,              0.9014,             0.78925,             0.86271,             0.63592,            0.011697,            0.014313,           0.0027753,            0.008119,            0.008119,            0.008119
                  59,            0.014874,            0.016094,            0.002872,             0.84267,             0.75479,             0.87718,             0.63553,            0.011598,            0.014971,           0.0042258,            0.008086,            0.008086,            0.008086
                  60,            0.014849,            0.016374,           0.0027523,             0.87757,             0.75707,              0.8882,             0.65121,            0.013034,            0.014824,           0.0051196,            0.008053,            0.008053,            0.008053
                  61,            0.014478,            0.015627,           0.0029259,             0.86665,             0.80886,             0.87022,             0.62874,            0.012402,            0.014488,           0.0025236,             0.00802,             0.00802,             0.00802
                  62,            0.014795,            0.015991,           0.0028583,             0.81348,             0.71468,             0.87398,               0.622,             0.01239,            0.016105,           0.0059289,            0.007987,            0.007987,            0.007987
                  63,            0.014875,            0.015884,           0.0027193,             0.91227,              0.7888,             0.87621,             0.63338,            0.011619,            0.014834,           0.0029895,            0.007954,            0.007954,            0.007954
                  64,            0.015061,            0.015815,           0.0025655,             0.88414,               0.805,             0.88158,             0.63966,            0.011505,            0.015098,           0.0035401,            0.007921,            0.007921,            0.007921
                  65,            0.014367,            0.015796,            0.002812,             0.86767,             0.77639,             0.88394,             0.62132,             0.01283,            0.015722,           0.0037032,            0.007888,            0.007888,            0.007888
                  66,            0.014763,             0.01582,           0.0025138,             0.91306,             0.80005,             0.88401,             0.63843,            0.011743,            0.014915,           0.0025386,            0.007855,            0.007855,            0.007855
                  67,            0.014269,            0.015955,           0.0025538,             0.84232,              0.7414,             0.87096,             0.61862,            0.011866,            0.014951,           0.0046382,            0.007822,            0.007822,            0.007822
                  68,            0.014136,            0.015916,           0.0026718,             0.80761,             0.77143,             0.87426,             0.60306,            0.013066,             0.01595,            0.007572,            0.007789,            0.007789,            0.007789
                  69,            0.013661,            0.015484,           0.0025236,             0.88547,             0.77862,             0.88292,             0.63296,            0.012252,            0.014622,           0.0032764,            0.007756,            0.007756,            0.007756
                  70,            0.014308,            0.016235,           0.0027068,             0.91774,              0.8285,             0.89987,             0.65969,            0.010838,            0.014278,           0.0019782,            0.007723,            0.007723,            0.007723
                  71,            0.014524,            0.015837,           0.0025474,             0.90395,             0.76825,             0.88973,             0.66131,            0.011222,            0.014832,           0.0032786,             0.00769,             0.00769,             0.00769
                  72,            0.014477,            0.015231,           0.0024325,             0.89182,              0.8111,             0.88068,             0.63996,            0.011356,            0.014986,           0.0023171,            0.007657,            0.007657,            0.007657
                  73,            0.014072,            0.015867,           0.0024532,             0.91897,               0.816,             0.89303,             0.65046,             0.01122,            0.014698,           0.0023452,            0.007624,            0.007624,            0.007624
                  74,            0.014335,            0.015594,           0.0025602,             0.82877,             0.73041,             0.85961,             0.63002,            0.011416,            0.015273,           0.0052564,            0.007591,            0.007591,            0.007591
                  75,            0.013677,             0.01565,           0.0023827,             0.92132,             0.78783,             0.88696,              0.6474,            0.011512,            0.014594,           0.0024313,            0.007558,            0.007558,            0.007558
                  76,            0.014496,            0.015825,           0.0023648,             0.87117,             0.76523,              0.8848,             0.64446,            0.011243,            0.014584,           0.0038185,            0.007525,            0.007525,            0.007525
                  77,            0.014071,            0.015876,           0.0027136,             0.83946,             0.77462,             0.88258,             0.64167,            0.011803,            0.015312,           0.0038896,            0.007492,            0.007492,            0.007492
                  78,            0.013961,            0.014957,           0.0025302,             0.89155,             0.76782,             0.89274,             0.63901,             0.01184,            0.015364,           0.0033909,            0.007459,            0.007459,            0.007459
                  79,            0.013085,            0.014998,           0.0027044,             0.90802,             0.78911,             0.89613,             0.66554,            0.011236,             0.01412,           0.0032592,            0.007426,            0.007426,            0.007426
                  80,            0.013523,            0.015338,            0.002762,             0.89194,             0.78883,             0.89166,             0.65542,            0.010279,            0.014069,           0.0028733,            0.007393,            0.007393,            0.007393
                  81,            0.013742,            0.015391,           0.0028178,             0.86251,             0.78277,             0.89355,             0.66062,            0.011015,            0.014829,           0.0037886,             0.00736,             0.00736,             0.00736
                  82,            0.012965,            0.014964,           0.0023993,             0.92094,             0.80182,             0.88776,             0.64684,            0.011634,            0.014147,           0.0021197,            0.007327,            0.007327,            0.007327
                  83,            0.013229,            0.015153,           0.0022094,             0.86498,             0.74813,             0.88639,             0.64426,            0.011291,            0.014479,           0.0039095,            0.007294,            0.007294,            0.007294
                  84,             0.01347,            0.014892,           0.0024093,             0.90264,             0.81625,              0.8865,             0.64173,            0.010543,             0.01391,            0.002073,            0.007261,            0.007261,            0.007261
                  85,            0.013543,            0.015418,           0.0026467,             0.93793,             0.77665,             0.88997,             0.65498,            0.011112,            0.014954,           0.0027182,            0.007228,            0.007228,            0.007228
                  86,            0.013039,            0.015209,           0.0025261,             0.87964,             0.76383,             0.87655,             0.65369,            0.010617,             0.01455,           0.0030768,            0.007195,            0.007195,            0.007195
                  87,            0.013373,            0.015539,           0.0022763,             0.85819,             0.75064,             0.88471,             0.63741,            0.011566,            0.015354,            0.004004,            0.007162,            0.007162,            0.007162
                  88,            0.013354,            0.015122,           0.0023575,             0.84634,             0.69693,             0.87216,             0.65319,            0.011285,            0.014747,           0.0053748,            0.007129,            0.007129,            0.007129
                  89,            0.013601,            0.014898,           0.0020916,             0.84246,             0.77076,             0.88488,             0.63152,            0.012312,            0.015121,           0.0034501,            0.007096,            0.007096,            0.007096
                  90,             0.01372,            0.015285,           0.0023185,             0.88368,             0.77592,             0.88561,             0.64997,            0.011123,            0.014303,           0.0032269,            0.007063,            0.007063,            0.007063
                  91,            0.013048,            0.015234,           0.0024026,             0.84948,             0.73699,             0.88102,             0.63271,            0.011506,            0.014995,           0.0050977,             0.00703,             0.00703,             0.00703
                  92,            0.013201,            0.015261,           0.0026361,             0.90351,              0.8031,             0.88131,             0.65065,            0.010366,            0.014273,           0.0022734,            0.006997,            0.006997,            0.006997
                  93,             0.01241,            0.014236,           0.0024814,             0.87386,             0.75291,             0.88921,             0.65875,            0.010659,            0.014462,           0.0039829,            0.006964,            0.006964,            0.006964
                  94,            0.013368,            0.015425,           0.0024283,             0.90569,              0.8114,             0.89157,             0.66612,            0.010425,            0.013863,           0.0021522,            0.006931,            0.006931,            0.006931
                  95,            0.012955,             0.01481,           0.0023649,             0.87468,             0.76925,             0.86303,             0.65367,            0.012101,            0.013673,           0.0027199,            0.006898,            0.006898,            0.006898
                  96,            0.012564,            0.014755,           0.0023626,             0.88153,             0.75377,             0.87104,             0.64794,            0.011139,            0.013835,           0.0027092,            0.006865,            0.006865,            0.006865
                  97,            0.012854,            0.014975,           0.0024656,             0.91184,             0.80383,             0.90172,             0.67586,             0.01083,            0.014431,           0.0025912,            0.006832,            0.006832,            0.006832
                  98,            0.013191,            0.014905,           0.0025183,             0.84791,             0.72319,             0.89052,             0.66799,            0.010584,            0.014684,           0.0051421,            0.006799,            0.006799,            0.006799
                  99,            0.012312,            0.014642,           0.0021936,             0.84335,             0.75556,             0.88977,             0.65701,            0.010508,            0.014245,           0.0056033,            0.006766,            0.006766,            0.006766
                 100,            0.012959,            0.015325,            0.002393,             0.87128,             0.77163,             0.88403,             0.64798,            0.010749,            0.013771,           0.0032605,            0.006733,            0.006733,            0.006733
                 101,            0.012799,            0.014808,           0.0023526,             0.83411,             0.70402,             0.87102,             0.64649,            0.011325,            0.014522,           0.0045499,              0.0067,              0.0067,              0.0067
                 102,            0.012723,            0.014908,           0.0023414,              0.8954,             0.79472,             0.88897,             0.66969,            0.010245,            0.013552,           0.0025469,            0.006667,            0.006667,            0.006667
                 103,            0.011793,            0.014437,           0.0023924,             0.84212,             0.81418,             0.88406,             0.65655,            0.010555,            0.014423,           0.0030075,            0.006634,            0.006634,            0.006634
                 104,            0.012456,            0.014674,           0.0022011,             0.88707,             0.79599,              0.8988,              0.6687,            0.010155,            0.013677,           0.0025947,            0.006601,            0.006601,            0.006601
                 105,            0.011942,            0.014263,           0.0021992,             0.90335,             0.74024,             0.90422,             0.66025,            0.010628,            0.014397,           0.0037714,            0.006568,            0.006568,            0.006568
                 106,            0.012919,            0.014843,           0.0022603,             0.87954,             0.78613,             0.87927,             0.65395,            0.010171,            0.013499,           0.0030661,            0.006535,            0.006535,            0.006535
                 107,              0.0118,            0.014362,           0.0022724,              0.8943,             0.75707,             0.88494,             0.65741,            0.010232,            0.013723,           0.0036479,            0.006502,            0.006502,            0.006502
                 108,            0.012233,              0.0147,           0.0025201,             0.90264,             0.75031,             0.86176,             0.64067,            0.010413,            0.013763,           0.0028988,            0.006469,            0.006469,            0.006469
                 109,            0.011831,            0.014476,           0.0023698,             0.82219,              0.6797,             0.85079,             0.63086,             0.01049,            0.014446,            0.004487,            0.006436,            0.006436,            0.006436
                 110,            0.012242,            0.014383,           0.0022335,             0.90791,             0.77652,             0.88443,             0.65261,             0.01092,            0.014428,           0.0027778,            0.006403,            0.006403,            0.006403
                 111,            0.011567,            0.014495,            0.002128,             0.90527,             0.75453,             0.87999,             0.64245,            0.010516,            0.014195,           0.0030878,             0.00637,             0.00637,             0.00637
                 112,            0.012527,             0.01472,           0.0024106,             0.81119,             0.75033,             0.89238,             0.66547,            0.010451,            0.014138,            0.004644,            0.006337,            0.006337,            0.006337
                 113,            0.011975,            0.014655,           0.0020242,             0.87495,              0.7469,             0.88292,             0.66576,            0.010504,            0.013824,           0.0042889,            0.006304,            0.006304,            0.006304
                 114,            0.012583,            0.014786,           0.0022275,              0.8689,             0.70552,             0.88233,             0.66111,            0.010263,            0.013813,            0.004101,            0.006271,            0.006271,            0.006271
                 115,            0.012637,            0.015055,           0.0022498,              0.8664,             0.71328,             0.88254,              0.6621,            0.010292,             0.01391,           0.0047672,            0.006238,            0.006238,            0.006238
                 116,            0.012027,            0.014668,           0.0021823,             0.85143,             0.73429,             0.87737,             0.65803,            0.010191,            0.014016,           0.0039778,            0.006205,            0.006205,            0.006205
                 117,            0.011667,            0.014639,           0.0020809,              0.8821,             0.76029,             0.88405,             0.66168,            0.010359,            0.013925,           0.0032098,            0.006172,            0.006172,            0.006172
                 118,            0.012079,            0.014186,           0.0019913,             0.88959,             0.74219,             0.89128,             0.67234,            0.010328,            0.013797,           0.0044188,            0.006139,            0.006139,            0.006139
                 119,            0.011387,            0.014072,           0.0022113,              0.8921,             0.75492,             0.88957,             0.66494,            0.010457,            0.013849,           0.0034195,            0.006106,            0.006106,            0.006106
                 120,            0.011295,            0.014468,           0.0022762,             0.85437,             0.75556,              0.8804,             0.65902,            0.010705,            0.014381,           0.0039567,            0.006073,            0.006073,            0.006073
                 121,            0.011562,            0.014438,            0.001997,             0.87806,             0.77123,             0.87795,             0.66054,           0.0099059,            0.013723,           0.0031244,             0.00604,             0.00604,             0.00604
                 122,            0.011717,            0.014189,           0.0022057,             0.88882,              0.7526,             0.88582,             0.66105,            0.010163,             0.01375,           0.0031352,            0.006007,            0.006007,            0.006007
                 123,            0.011343,             0.01401,           0.0020364,             0.87331,             0.72588,             0.88548,             0.65933,            0.010083,            0.014201,             0.00453,            0.005974,            0.005974,            0.005974
                 124,            0.011356,            0.014272,           0.0021603,             0.85651,             0.73862,             0.89383,             0.66995,            0.010309,             0.01392,           0.0037023,            0.005941,            0.005941,            0.005941
                 125,            0.011524,            0.013785,           0.0020613,             0.87826,             0.72913,             0.88496,             0.66191,            0.010877,            0.014442,           0.0047867,            0.005908,            0.005908,            0.005908
                 126,            0.011991,             0.01401,           0.0021622,             0.90075,             0.81121,             0.89642,             0.68085,            0.009407,            0.013491,           0.0025596,            0.005875,            0.005875,            0.005875
                 127,            0.011894,             0.01443,           0.0021832,             0.85315,             0.65938,             0.86837,             0.63912,            0.010775,            0.014897,           0.0054105,            0.005842,            0.005842,            0.005842
                 128,            0.011938,            0.014579,           0.0021702,             0.91812,             0.79314,             0.88816,             0.66432,           0.0096206,            0.013376,           0.0023681,            0.005809,            0.005809,            0.005809
                 129,            0.011604,            0.014398,           0.0021492,             0.90635,              0.7945,             0.89202,             0.67319,           0.0092361,            0.013058,            0.002322,            0.005776,            0.005776,            0.005776
                 130,            0.012306,            0.014669,            0.002128,             0.88499,             0.76391,             0.86537,             0.65693,           0.0098839,            0.013493,           0.0027603,            0.005743,            0.005743,            0.005743
                 131,            0.011475,            0.014035,            0.002353,             0.85546,             0.75297,             0.88483,             0.65351,            0.010298,            0.013978,           0.0036662,             0.00571,             0.00571,             0.00571
                 132,            0.011928,            0.014069,           0.0019832,             0.88022,             0.75301,             0.88998,             0.66793,            0.010326,            0.014053,           0.0034895,            0.005677,            0.005677,            0.005677
                 133,            0.011866,             0.01474,            0.002195,             0.83881,             0.68996,             0.87299,             0.63712,            0.010757,            0.014542,           0.0055787,            0.005644,            0.005644,            0.005644
                 134,            0.011526,            0.014086,            0.002253,             0.86087,             0.77764,             0.88829,              0.6678,            0.010299,            0.013927,            0.004074,            0.005611,            0.005611,            0.005611
                 135,             0.01127,            0.014129,           0.0020955,             0.84579,             0.69368,             0.85157,             0.64044,            0.010621,            0.014254,           0.0055212,            0.005578,            0.005578,            0.005578
                 136,            0.011385,            0.014229,           0.0019878,             0.88096,             0.73031,             0.88008,             0.65774,            0.010352,            0.014062,           0.0035582,            0.005545,            0.005545,            0.005545
                 137,            0.011574,            0.014739,           0.0019912,             0.89445,             0.76161,             0.88691,             0.67376,           0.0097491,            0.013228,           0.0028915,            0.005512,            0.005512,            0.005512
                 138,            0.011192,            0.014155,           0.0019217,             0.84169,              0.6974,             0.87994,             0.65758,             0.01041,            0.014013,           0.0053416,            0.005479,            0.005479,            0.005479
                 139,             0.01077,             0.01348,           0.0018813,             0.84306,             0.65531,             0.87579,             0.64059,            0.011478,            0.015245,           0.0076091,            0.005446,            0.005446,            0.005446
                 140,            0.011736,            0.014589,            0.001964,             0.88319,             0.69494,             0.87878,             0.66234,             0.01009,             0.01397,           0.0047493,            0.005413,            0.005413,            0.005413
                 141,            0.011277,            0.014181,            0.002075,             0.90747,             0.73567,             0.88182,             0.66639,            0.010296,            0.013992,           0.0040771,             0.00538,             0.00538,             0.00538
                 142,            0.011456,            0.014397,            0.001949,             0.88699,             0.70157,             0.89056,             0.65902,            0.010052,               0.014,           0.0044567,            0.005347,            0.005347,            0.005347
                 143,            0.011224,            0.014232,            0.002272,             0.87864,             0.65371,             0.87512,             0.65799,            0.010537,            0.014181,           0.0059483,            0.005314,            0.005314,            0.005314
                 144,            0.011576,            0.014412,           0.0020821,              0.9104,             0.75013,              0.8835,             0.66563,            0.010031,            0.013749,            0.003091,            0.005281,            0.005281,            0.005281
                 145,            0.011493,            0.014253,            0.001852,             0.87684,             0.74888,             0.88711,             0.66742,            0.010127,            0.014053,           0.0034827,            0.005248,            0.005248,            0.005248
                 146,            0.011065,            0.013654,           0.0020563,             0.88262,             0.75101,             0.88196,             0.66733,            0.009816,            0.013481,           0.0034806,            0.005215,            0.005215,            0.005215
                 147,            0.010894,            0.013909,           0.0017888,              0.8762,              0.7291,             0.87676,               0.659,           0.0097336,            0.013878,           0.0038179,            0.005182,            0.005182,            0.005182
                 148,            0.011752,            0.014214,           0.0020587,             0.84685,             0.64604,               0.867,             0.63517,            0.011171,            0.015196,           0.0067882,            0.005149,            0.005149,            0.005149
                 149,            0.011628,            0.014169,           0.0020312,             0.86966,             0.67842,             0.87997,             0.65904,           0.0099448,            0.014081,           0.0054623,            0.005116,            0.005116,            0.005116
                 150,            0.011212,            0.014351,           0.0020361,             0.91746,             0.72607,             0.89191,              0.6692,           0.0099203,            0.014104,           0.0038271,            0.005083,            0.005083,            0.005083
                 151,            0.011147,            0.013835,           0.0018686,               0.932,             0.77025,             0.88235,             0.67056,           0.0096721,            0.013149,           0.0026323,             0.00505,             0.00505,             0.00505
                 152,            0.011246,            0.013648,           0.0019227,             0.86898,              0.7525,             0.88661,             0.67363,           0.0097204,            0.013688,           0.0034681,            0.005017,            0.005017,            0.005017
                 153,             0.01117,            0.014028,           0.0020217,             0.88425,             0.69322,             0.87919,             0.66322,            0.010011,            0.013656,           0.0043493,            0.004984,            0.004984,            0.004984
                 154,            0.011098,            0.013799,           0.0022075,             0.85124,             0.68303,             0.86949,             0.64064,           0.0099941,            0.013766,           0.0055031,            0.004951,            0.004951,            0.004951
                 155,            0.010748,            0.013789,           0.0019365,              0.8469,             0.71825,             0.87628,             0.66024,           0.0098901,            0.014212,           0.0059803,            0.004918,            0.004918,            0.004918
                 156,            0.010951,            0.013489,            0.001874,             0.88038,             0.74106,             0.87958,             0.66634,           0.0096204,            0.013614,           0.0039192,            0.004885,            0.004885,            0.004885
                 157,             0.01111,            0.013938,           0.0021722,             0.90307,             0.69537,             0.87395,             0.65976,           0.0096719,            0.013385,           0.0037115,            0.004852,            0.004852,            0.004852
                 158,            0.010906,            0.014008,           0.0021722,             0.90441,             0.73646,             0.88059,             0.66723,           0.0093292,            0.013524,           0.0035657,            0.004819,            0.004819,            0.004819
                 159,            0.010942,             0.01387,           0.0019483,             0.87658,             0.68752,             0.86713,             0.65049,            0.010059,            0.014143,           0.0060072,            0.004786,            0.004786,            0.004786
                 160,            0.010889,            0.013362,           0.0021059,             0.86409,             0.77062,             0.89205,             0.68101,           0.0095374,            0.013664,           0.0037349,            0.004753,            0.004753,            0.004753
                 161,            0.010684,            0.013519,           0.0018453,             0.86294,             0.73132,             0.87761,             0.66265,            0.010006,            0.014143,           0.0054174,             0.00472,             0.00472,             0.00472
                 162,            0.010812,            0.013571,           0.0018394,             0.84687,             0.73719,               0.871,             0.65733,            0.009894,            0.014438,           0.0050884,            0.004687,            0.004687,            0.004687
                 163,             0.01056,            0.013627,           0.0017153,             0.91087,             0.73257,             0.87289,             0.65376,           0.0097644,            0.013665,           0.0034189,            0.004654,            0.004654,            0.004654
