               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,            0.013541,            0.020146,           0.0023965,             0.81075,             0.68247,             0.75647,             0.47025,            0.014274,            0.021295,           0.0028943,            0.004588,            0.004588,            0.004588
                 166,            0.013317,            0.019932,            0.002514,             0.84173,             0.70298,             0.76327,             0.52161,            0.012188,            0.019485,           0.0028844,            0.004555,            0.004555,            0.004555
                 167,            0.013284,            0.019857,           0.0025049,             0.86526,             0.68175,             0.75471,             0.50888,             0.01249,            0.019805,           0.0029841,            0.004522,            0.004522,            0.004522
                 168,            0.013622,            0.020085,           0.0023642,             0.85764,             0.69051,             0.76532,             0.50931,             0.01275,            0.019809,           0.0029566,            0.004489,            0.004489,            0.004489
                 169,             0.01336,            0.019859,           0.0024991,              0.8618,             0.68967,             0.75401,             0.51323,            0.012458,            0.019209,           0.0029959,            0.004456,            0.004456,            0.004456
                 170,             0.01348,            0.020088,           0.0024509,             0.84194,             0.67105,             0.74925,             0.49643,            0.012352,            0.019957,           0.0037439,            0.004423,            0.004423,            0.004423
                 171,            0.013369,            0.019771,           0.0024202,             0.82707,             0.69025,               0.756,             0.50864,            0.012405,            0.019839,           0.0030688,             0.00439,             0.00439,             0.00439
                 172,            0.013582,            0.019364,           0.0025092,             0.86104,             0.69457,             0.76061,              0.5225,            0.012186,            0.019727,           0.0026967,            0.004357,            0.004357,            0.004357
                 173,            0.014002,            0.019812,           0.0025037,             0.94307,             0.57925,             0.68356,             0.45217,            0.013392,            0.020446,           0.0065381,            0.004324,            0.004324,            0.004324
                 174,             0.01353,            0.019897,           0.0025169,             0.83997,             0.69413,             0.76154,             0.52827,            0.012222,            0.019375,           0.0027033,            0.004291,            0.004291,            0.004291
                 175,            0.013213,            0.019475,           0.0026246,             0.77199,             0.61971,               0.741,             0.46087,            0.015038,            0.022735,           0.0041179,            0.004258,            0.004258,            0.004258
                 176,            0.013684,            0.020042,           0.0027115,             0.87952,               0.703,             0.77608,              0.5264,            0.012364,            0.019976,           0.0024141,            0.004225,            0.004225,            0.004225
                 177,            0.013889,            0.019845,           0.0025476,             0.79803,             0.71124,             0.76803,              0.5056,            0.013255,            0.021146,            0.002645,            0.004192,            0.004192,            0.004192
                 178,            0.013268,            0.019627,           0.0024124,             0.54189,             0.81286,             0.64796,             0.34798,             0.01924,            0.029557,            0.010967,            0.004159,            0.004159,            0.004159
                 179,              0.0134,            0.019815,           0.0024186,             0.49928,             0.78361,             0.55933,             0.25626,            0.021867,            0.031816,            0.017242,            0.004126,            0.004126,            0.004126
                 180,            0.013727,            0.019741,           0.0027088,             0.39971,             0.68523,             0.37638,               0.141,            0.025448,            0.037928,            0.028684,            0.004093,            0.004093,            0.004093
                 181,            0.013411,            0.019747,           0.0024397,             0.55174,             0.79564,             0.67109,              0.3883,            0.017766,            0.027287,            0.010744,             0.00406,             0.00406,             0.00406
                 182,            0.013413,            0.019851,           0.0022033,             0.83968,             0.69343,              0.7752,              0.5213,             0.01328,             0.02083,           0.0028565,            0.004027,            0.004027,            0.004027
                 183,            0.013421,            0.019913,           0.0025007,              0.9054,              0.6845,             0.76726,             0.53566,            0.012021,            0.019107,           0.0024191,            0.003994,            0.003994,            0.003994
                 184,            0.013318,            0.019705,           0.0022613,             0.86273,             0.70525,             0.76849,             0.52512,            0.011768,            0.019112,            0.002906,            0.003961,            0.003961,            0.003961
                 185,            0.013134,            0.019326,            0.002139,              0.8407,              0.7105,             0.77234,             0.52955,            0.011681,            0.019337,           0.0028287,            0.003928,            0.003928,            0.003928
                 186,            0.013314,            0.020042,           0.0024095,             0.91025,             0.61853,             0.72285,             0.47675,            0.012704,             0.02009,           0.0049198,            0.003895,            0.003895,            0.003895
                 187,             0.01336,            0.020204,           0.0025337,             0.94544,             0.57935,             0.69097,             0.42407,            0.014036,            0.021017,           0.0065294,            0.003862,            0.003862,            0.003862
                 188,            0.013273,            0.019614,           0.0023714,             0.93643,             0.56809,             0.67403,             0.41763,            0.014428,            0.021302,           0.0067999,            0.003829,            0.003829,            0.003829
                 189,            0.013453,            0.020058,           0.0021871,             0.87168,              0.6828,             0.75662,             0.51502,            0.011925,             0.01948,           0.0036295,            0.003796,            0.003796,            0.003796
                 190,            0.013242,            0.019481,           0.0024806,             0.53563,             0.82583,             0.62242,             0.32102,            0.019193,            0.028871,           0.0098806,            0.003763,            0.003763,            0.003763
                 191,            0.013151,            0.019338,            0.002327,             0.85712,              0.6925,             0.75805,             0.51931,            0.011864,            0.019285,           0.0035072,             0.00373,             0.00373,             0.00373
                 192,             0.01323,            0.019686,           0.0023219,             0.92392,             0.65875,             0.75839,             0.50721,            0.012149,            0.019459,            0.004102,            0.003697,            0.003697,            0.003697
                 193,            0.013262,            0.020081,           0.0021446,             0.86349,             0.69068,              0.7641,             0.52088,            0.011885,            0.019274,           0.0032674,            0.003664,            0.003664,            0.003664
                 194,            0.013191,             0.01984,           0.0022509,             0.87897,             0.68723,             0.75823,             0.52506,            0.012319,             0.01967,           0.0025716,            0.003631,            0.003631,            0.003631
                 195,            0.013296,            0.019881,           0.0022262,             0.84713,             0.69775,             0.75923,             0.51771,             0.01209,            0.019488,            0.003371,            0.003598,            0.003598,            0.003598
                 196,            0.013298,             0.01943,           0.0022353,             0.86938,              0.7085,              0.7814,             0.53341,            0.012164,            0.019608,           0.0025203,            0.003565,            0.003565,            0.003565
                 197,            0.013111,            0.020227,           0.0023772,             0.89729,              0.6958,             0.78087,             0.53276,             0.01216,            0.019427,           0.0023698,            0.003532,            0.003532,            0.003532
                 198,            0.013096,            0.020014,           0.0022065,             0.86113,             0.71561,             0.77034,             0.53367,            0.011943,            0.019456,           0.0027574,            0.003499,            0.003499,            0.003499
                 199,              0.0132,            0.019716,           0.0021859,             0.83218,              0.7164,             0.76155,             0.51919,            0.012196,            0.019725,           0.0028877,            0.003466,            0.003466,            0.003466
                 200,            0.013313,            0.019735,           0.0021527,             0.81995,             0.72232,             0.77254,             0.52904,            0.012418,             0.01953,           0.0024862,            0.003433,            0.003433,            0.003433
                 201,            0.013359,            0.019961,           0.0023391,             0.80476,             0.72717,             0.76097,             0.52335,            0.012256,            0.019569,           0.0025862,              0.0034,              0.0034,              0.0034
                 202,            0.013183,            0.019877,           0.0022366,             0.85174,             0.71434,             0.77652,             0.53474,            0.011613,             0.01927,             0.00281,            0.003367,            0.003367,            0.003367
                 203,            0.012994,            0.019364,           0.0022445,             0.89107,             0.65829,             0.74156,             0.50038,            0.012079,            0.019685,           0.0042112,            0.003334,            0.003334,            0.003334
                 204,            0.012946,            0.019457,           0.0020298,              0.9116,             0.61667,             0.71891,             0.47988,            0.012346,            0.019961,           0.0046774,            0.003301,            0.003301,            0.003301
                 205,            0.012986,            0.019898,           0.0023313,              0.9268,              0.6308,             0.73108,             0.48997,            0.012293,            0.020074,            0.004428,            0.003268,            0.003268,            0.003268
                 206,            0.012875,            0.019437,           0.0023095,             0.92331,             0.63834,              0.7337,              0.4919,            0.012374,            0.020215,           0.0042781,            0.003235,            0.003235,            0.003235
                 207,            0.013288,            0.019754,           0.0021384,             0.89111,             0.66283,             0.75631,             0.50956,             0.01194,             0.01989,           0.0038404,            0.003202,            0.003202,            0.003202
                 208,            0.012962,            0.019685,            0.002277,             0.86193,             0.70125,             0.77054,             0.52816,            0.012037,            0.019666,           0.0027255,            0.003169,            0.003169,            0.003169
                 209,            0.012877,            0.019272,             0.00205,             0.85661,             0.69875,             0.76529,             0.52705,            0.012471,            0.019619,           0.0025118,            0.003136,            0.003136,            0.003136
                 210,              0.0132,             0.01998,           0.0022982,             0.83809,             0.72695,             0.77909,             0.53038,            0.012243,            0.019553,           0.0024366,            0.003103,            0.003103,            0.003103
                 211,            0.013185,            0.019821,           0.0021426,             0.84262,             0.69463,             0.76039,             0.51662,            0.012277,            0.019754,           0.0027909,             0.00307,             0.00307,             0.00307
                 212,            0.012928,            0.019507,           0.0022284,             0.87127,             0.70109,             0.76823,              0.5244,            0.011869,            0.019368,           0.0030172,            0.003037,            0.003037,            0.003037
                 213,            0.013212,            0.019401,           0.0021222,             0.84497,             0.68875,             0.75291,              0.4973,            0.012894,            0.020616,           0.0026463,            0.003004,            0.003004,            0.003004
                 214,            0.013197,            0.019573,            0.002254,             0.72261,             0.62507,             0.73423,              0.4353,            0.016136,            0.023901,           0.0051407,            0.002971,            0.002971,            0.002971
                 215,            0.013084,            0.019132,           0.0022649,              0.7239,             0.61865,             0.73821,             0.43653,             0.01613,             0.02438,           0.0049613,            0.002938,            0.002938,            0.002938
                 216,            0.012971,            0.019242,           0.0021477,             0.85408,             0.70566,             0.76853,             0.50803,             0.01322,            0.020405,           0.0024182,            0.002905,            0.002905,            0.002905
                 217,            0.012743,            0.019175,           0.0024811,             0.80137,             0.71743,             0.76173,             0.48589,            0.013883,            0.021151,           0.0026365,            0.002872,            0.002872,            0.002872
                 218,             0.01274,            0.019462,           0.0021376,             0.55885,             0.76885,              0.6268,             0.31829,            0.019991,             0.02946,            0.011845,            0.002839,            0.002839,            0.002839
                 219,            0.013217,            0.019658,             0.00203,             0.56512,             0.75806,             0.60871,              0.2964,            0.021047,            0.031554,              0.0125,            0.002806,            0.002806,            0.002806
                 220,            0.012799,            0.019702,           0.0022455,              0.8411,             0.71657,             0.77506,              0.5294,            0.012061,            0.019762,           0.0024824,            0.002773,            0.002773,            0.002773
                 221,            0.012822,            0.019582,           0.0021433,             0.84355,             0.69857,             0.75722,             0.51517,            0.012082,            0.019658,           0.0028754,             0.00274,             0.00274,             0.00274
                 222,            0.012872,            0.019667,           0.0022544,             0.85661,              0.7015,             0.76264,             0.51676,            0.012142,            0.019838,           0.0026734,            0.002707,            0.002707,            0.002707
                 223,            0.012889,            0.019004,           0.0020379,             0.82406,             0.71105,             0.76523,             0.51011,            0.013028,            0.020711,              0.0026,            0.002674,            0.002674,            0.002674
                 224,              0.0127,            0.019293,           0.0020921,             0.81565,             0.72421,             0.76535,             0.51609,              0.0128,            0.020473,           0.0024404,            0.002641,            0.002641,            0.002641
                 225,            0.012974,            0.020202,           0.0019733,             0.81444,             0.68923,             0.75574,             0.49978,            0.013441,            0.020742,           0.0028991,            0.002608,            0.002608,            0.002608
                 226,            0.013015,            0.019446,           0.0018982,             0.85084,             0.71558,             0.76645,             0.51632,             0.01252,            0.020124,           0.0024794,            0.002575,            0.002575,            0.002575
                 227,            0.013143,            0.019375,           0.0020957,             0.83759,             0.69855,             0.74966,             0.50918,            0.012189,            0.019525,           0.0032151,            0.002542,            0.002542,            0.002542
                 228,            0.012704,            0.019033,           0.0019647,             0.85737,             0.67388,             0.74148,             0.50283,            0.012043,             0.01956,           0.0036456,            0.002509,            0.002509,            0.002509
                 229,             0.01302,            0.019076,           0.0022217,             0.85332,             0.68075,             0.74168,             0.50539,             0.01186,             0.01964,           0.0036627,            0.002476,            0.002476,            0.002476
                 230,            0.013129,            0.019367,           0.0020419,             0.81689,               0.699,               0.748,             0.48822,            0.013492,            0.020808,           0.0027761,            0.002443,            0.002443,            0.002443
                 231,            0.012933,            0.019808,           0.0017986,             0.81662,             0.70299,             0.75184,             0.50031,            0.013148,            0.020375,           0.0027202,             0.00241,             0.00241,             0.00241
                 232,            0.012993,            0.019533,           0.0021649,             0.83732,                0.69,             0.75115,             0.50642,            0.012879,            0.020472,           0.0026124,            0.002377,            0.002377,            0.002377
                 233,            0.012941,            0.019565,           0.0021396,             0.82767,             0.68499,             0.74305,             0.50683,            0.012711,            0.020207,           0.0027187,            0.002344,            0.002344,            0.002344
                 234,            0.012724,            0.019111,           0.0021827,             0.86182,               0.658,             0.73105,              0.4967,            0.011969,            0.019637,           0.0044053,            0.002311,            0.002311,            0.002311
                 235,            0.012472,            0.019462,           0.0018436,             0.86433,             0.68325,             0.75452,             0.51952,            0.012123,            0.019746,            0.002584,            0.002278,            0.002278,            0.002278
                 236,            0.012989,            0.019494,           0.0021343,             0.61044,               0.718,             0.66073,             0.38156,            0.017629,            0.026482,           0.0090671,            0.002245,            0.002245,            0.002245
                 237,            0.012798,            0.018854,           0.0021634,             0.84055,             0.65683,             0.75622,             0.51132,            0.013161,            0.020652,           0.0028864,            0.002212,            0.002212,            0.002212
                 238,            0.012676,            0.019043,           0.0019951,              0.8462,               0.722,             0.76981,             0.54149,            0.011673,            0.019084,           0.0024054,            0.002179,            0.002179,            0.002179
                 239,            0.012686,            0.019197,           0.0021301,             0.85415,             0.70625,             0.75882,             0.52082,            0.011785,            0.019177,           0.0030949,            0.002146,            0.002146,            0.002146
                 240,            0.012864,            0.019857,           0.0019917,             0.88982,             0.65753,             0.73935,             0.49619,            0.012205,            0.019625,           0.0039495,            0.002113,            0.002113,            0.002113
                 241,            0.012996,            0.019395,           0.0022236,             0.87586,             0.66438,             0.73983,             0.50185,            0.011861,            0.019455,           0.0037064,             0.00208,             0.00208,             0.00208
                 242,            0.012627,            0.019457,           0.0022408,             0.88691,             0.67251,             0.74495,             0.50159,            0.012104,            0.019433,           0.0035459,            0.002047,            0.002047,            0.002047
                 243,            0.012617,            0.019319,           0.0021152,             0.87726,             0.66092,             0.74262,             0.50101,            0.011989,            0.019478,           0.0039763,            0.002014,            0.002014,            0.002014
                 244,            0.012742,            0.019349,           0.0019115,             0.86303,             0.70133,             0.75657,             0.52114,            0.011837,            0.019428,           0.0031746,            0.001981,            0.001981,            0.001981
                 245,             0.01276,            0.019343,           0.0020177,             0.88782,             0.64117,             0.72946,             0.48933,             0.01242,            0.019839,           0.0047341,            0.001948,            0.001948,            0.001948
                 246,            0.012748,            0.018975,           0.0021188,             0.85696,             0.70181,             0.74631,             0.51027,            0.011935,             0.01933,           0.0036807,            0.001915,            0.001915,            0.001915
                 247,            0.012699,            0.019434,           0.0019301,             0.86422,             0.70105,              0.7597,             0.52145,            0.012121,            0.019691,           0.0024584,            0.001882,            0.001882,            0.001882
                 248,            0.012588,            0.019397,           0.0018018,              0.8294,             0.72319,               0.768,             0.53399,            0.012117,            0.019637,           0.0023356,            0.001849,            0.001849,            0.001849
                 249,            0.013157,            0.019257,           0.0021393,             0.83762,              0.7205,             0.76879,             0.53108,            0.011902,             0.01961,           0.0024783,            0.001816,            0.001816,            0.001816
                 250,            0.012837,            0.019006,           0.0017582,             0.86011,             0.69875,             0.76342,             0.52922,             0.01207,            0.019694,           0.0024147,            0.001783,            0.001783,            0.001783
                 251,            0.012648,            0.019463,           0.0018771,             0.85376,             0.70163,             0.75749,             0.51088,            0.012581,            0.020137,           0.0026287,             0.00175,             0.00175,             0.00175
                 252,            0.012793,            0.019023,           0.0021569,             0.85646,             0.70548,             0.75946,             0.51848,            0.011796,            0.019276,           0.0032002,            0.001717,            0.001717,            0.001717
                 253,            0.012696,            0.019514,            0.001799,             0.86553,             0.69856,              0.7555,              0.5168,            0.011748,            0.019245,           0.0035734,            0.001684,            0.001684,            0.001684
                 254,            0.012842,            0.019317,           0.0021526,             0.85963,             0.70379,             0.76116,             0.52226,            0.011781,            0.019308,           0.0030179,            0.001651,            0.001651,            0.001651
                 255,            0.012656,            0.019061,           0.0022015,             0.88438,             0.65694,             0.73822,             0.49895,            0.012194,            0.019695,           0.0040084,            0.001618,            0.001618,            0.001618
                 256,            0.012864,            0.019475,           0.0022296,             0.87335,             0.69525,              0.7549,             0.51648,            0.011684,            0.019305,           0.0034065,            0.001585,            0.001585,            0.001585
                 257,            0.012854,            0.018917,           0.0019592,              0.8528,              0.7075,             0.75565,             0.52697,            0.011797,            0.019271,           0.0029263,            0.001552,            0.001552,            0.001552
                 258,            0.012457,             0.01901,            0.002016,             0.86768,              0.7075,             0.76747,             0.53775,            0.011784,            0.019327,           0.0023639,            0.001519,            0.001519,            0.001519
                 259,            0.012411,            0.019389,           0.0017411,             0.90683,             0.69573,             0.77144,              0.5362,            0.011638,              0.0192,           0.0023946,            0.001486,            0.001486,            0.001486
                 260,            0.012726,            0.019056,            0.001972,             0.85201,             0.72025,             0.76613,             0.53643,            0.011876,            0.019484,           0.0023345,            0.001453,            0.001453,            0.001453
                 261,            0.012565,            0.019177,           0.0019358,             0.91763,             0.68875,             0.76395,             0.53039,            0.011932,            0.019625,            0.002436,             0.00142,             0.00142,             0.00142
                 262,            0.012433,            0.019168,           0.0019448,             0.88487,                 0.7,             0.76847,             0.53141,            0.011801,            0.019415,           0.0024361,            0.001387,            0.001387,            0.001387
                 263,            0.012817,            0.018764,           0.0018408,              0.8801,             0.70934,             0.76511,             0.52663,            0.011693,            0.019402,           0.0026305,            0.001354,            0.001354,            0.001354
                 264,            0.012411,            0.019057,            0.002036,             0.86947,               0.695,             0.76159,             0.52504,            0.011582,            0.019316,           0.0028538,            0.001321,            0.001321,            0.001321
                 265,            0.012566,            0.019249,           0.0019638,             0.88026,             0.69089,              0.7576,             0.53435,            0.011754,            0.019271,           0.0024386,            0.001288,            0.001288,            0.001288
                 266,            0.012622,            0.018755,           0.0019263,              0.8786,             0.70725,             0.77367,             0.54032,            0.012012,             0.01952,           0.0022271,            0.001255,            0.001255,            0.001255
                 267,            0.012657,              0.0191,           0.0018097,             0.86468,             0.70275,             0.76511,             0.52612,            0.011943,            0.019685,           0.0023294,            0.001222,            0.001222,            0.001222
                 268,              0.0124,            0.019289,           0.0018457,             0.85925,             0.71509,             0.76478,             0.53094,            0.011589,            0.019288,           0.0025551,            0.001189,            0.001189,            0.001189
                 269,            0.012516,             0.01917,            0.001897,             0.87695,             0.70409,             0.75749,             0.52209,            0.011735,            0.019363,           0.0027157,            0.001156,            0.001156,            0.001156
                 270,            0.012377,            0.019074,           0.0017123,             0.86108,             0.71125,             0.76231,             0.52943,            0.011777,            0.019376,           0.0024699,            0.001123,            0.001123,            0.001123
                 271,            0.012473,            0.019296,           0.0019071,              0.8722,               0.697,             0.75887,             0.52444,            0.011845,            0.019418,           0.0027527,             0.00109,             0.00109,             0.00109
                 272,            0.012697,            0.018971,           0.0017785,             0.87906,             0.67933,              0.7444,             0.51089,            0.011988,            0.019449,           0.0034604,            0.001057,            0.001057,            0.001057
                 273,            0.012619,            0.019301,           0.0019942,             0.88297,             0.69849,             0.75793,             0.52238,            0.011642,             0.01924,            0.002889,            0.001024,            0.001024,            0.001024
                 274,            0.012575,            0.019404,           0.0017089,             0.88383,              0.6945,             0.76013,             0.52948,            0.011657,            0.019099,           0.0027378,            0.000991,            0.000991,            0.000991
                 275,            0.012702,            0.018996,             0.00207,             0.89438,              0.6875,             0.74414,             0.50463,            0.012163,            0.019501,           0.0035532,            0.000958,            0.000958,            0.000958
                 276,            0.012753,            0.019301,           0.0019384,             0.89143,             0.68626,             0.74908,             0.51156,            0.011903,            0.019464,            0.003434,            0.000925,            0.000925,            0.000925
                 277,            0.012395,            0.019474,           0.0018195,             0.88369,             0.70635,             0.76664,             0.52796,             0.01168,            0.019202,           0.0027877,            0.000892,            0.000892,            0.000892
                 278,            0.012585,            0.019201,           0.0018829,             0.86685,             0.70575,             0.75568,             0.52444,            0.011742,            0.019213,           0.0028574,            0.000859,            0.000859,            0.000859
                 279,            0.012372,            0.018766,            0.001863,             0.86379,               0.694,             0.74955,             0.51854,            0.011838,            0.019222,           0.0032943,            0.000826,            0.000826,            0.000826
                 280,            0.012491,             0.01898,           0.0018163,              0.8787,             0.69762,             0.75447,             0.52116,            0.011799,            0.019271,           0.0031067,            0.000793,            0.000793,            0.000793
                 281,            0.012405,            0.019117,           0.0018251,             0.87593,              0.7025,             0.76206,             0.52936,            0.011651,             0.01937,           0.0027485,             0.00076,             0.00076,             0.00076
                 282,            0.012377,            0.019059,           0.0016999,             0.87223,             0.71007,             0.76529,             0.52547,            0.011778,             0.01949,           0.0026932,            0.000727,            0.000727,            0.000727
                 283,            0.012547,            0.019113,           0.0018458,             0.86607,             0.70925,             0.76606,             0.52971,            0.011884,             0.01947,           0.0024964,            0.000694,            0.000694,            0.000694
                 284,            0.012489,             0.01899,           0.0018099,             0.86391,              0.7081,             0.76291,             0.53166,            0.011771,            0.019361,           0.0025006,            0.000661,            0.000661,            0.000661
                 285,            0.012565,            0.018959,           0.0019342,             0.88822,              0.6947,             0.76278,              0.5332,            0.011788,            0.019411,           0.0024685,            0.000628,            0.000628,            0.000628
                 286,            0.012432,            0.019201,           0.0017653,             0.83479,             0.72756,             0.76942,             0.52761,            0.012321,            0.019967,           0.0023346,            0.000595,            0.000595,            0.000595
                 287,            0.012544,            0.019059,           0.0019139,             0.85451,             0.71893,             0.77116,              0.5311,            0.012168,            0.019849,           0.0022329,            0.000562,            0.000562,            0.000562
                 288,            0.012494,            0.018716,           0.0018346,             0.84486,             0.69254,             0.76886,             0.51277,            0.013086,            0.020618,           0.0025014,            0.000529,            0.000529,            0.000529
                 289,             0.01258,             0.01922,            0.001679,             0.85663,             0.69736,             0.76388,             0.52451,            0.012506,            0.020116,           0.0023701,            0.000496,            0.000496,            0.000496
                 290,            0.012405,             0.01864,           0.0017404,              0.8974,             0.69975,             0.76437,             0.53354,            0.012137,            0.019611,           0.0023087,            0.000463,            0.000463,            0.000463
                 291,            0.012212,            0.018702,           0.0019719,             0.84428,             0.72221,             0.76843,             0.53677,            0.012018,            0.019562,           0.0022679,             0.00043,             0.00043,             0.00043
                 292,            0.012264,            0.018126,           0.0017733,             0.83107,              0.7255,             0.77436,             0.52505,             0.01261,            0.020214,           0.0023142,            0.000397,            0.000397,            0.000397
                 293,            0.012353,            0.018699,           0.0021757,             0.80898,             0.71345,             0.76528,             0.50559,            0.013145,            0.020782,           0.0026393,            0.000364,            0.000364,            0.000364
                 294,             0.01252,            0.018985,            0.001855,              0.8207,             0.71414,             0.76716,             0.52023,             0.01264,             0.02042,           0.0025127,            0.000331,            0.000331,            0.000331
                 295,            0.012399,            0.019017,           0.0018413,             0.86276,             0.72975,              0.7755,             0.53937,            0.011827,            0.019473,           0.0021661,            0.000298,            0.000298,            0.000298
                 296,            0.012228,            0.019007,           0.0016523,             0.85964,              0.7273,             0.77235,             0.53567,            0.011824,            0.019505,            0.002211,            0.000265,            0.000265,            0.000265
                 297,            0.012275,             0.01918,           0.0017223,             0.85041,              0.7245,              0.7707,             0.53041,            0.011943,            0.019512,           0.0022729,            0.000232,            0.000232,            0.000232
                 298,            0.012452,             0.01882,           0.0017688,             0.84975,             0.71623,             0.76404,              0.5342,            0.011681,            0.019382,           0.0023406,            0.000199,            0.000199,            0.000199
                 299,            0.012171,            0.018666,           0.0015963,             0.85741,             0.72298,             0.76877,               0.538,            0.011851,            0.019391,           0.0022948,            0.000166,            0.000166,            0.000166
