               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  24,            0.020972,           0.0073086,           0.0012574,             0.98896,             0.95513,             0.97374,             0.70649,            0.017243,           0.0068443,           0.0014199,            0.009241,            0.009241,            0.009241
                  25,            0.019208,           0.0072686,           0.0015252,             0.97767,             0.95102,             0.95213,             0.56567,            0.019099,           0.0073368,           0.0009016,            0.009208,            0.009208,            0.009208
                  26,            0.019869,           0.0072597,           0.0010507,             0.98619,             0.96332,             0.96825,             0.60054,            0.016631,           0.0069038,          0.00072651,            0.009175,            0.009175,            0.009175
                  27,            0.020705,           0.0071154,          0.00097986,             0.98988,             0.96539,             0.96971,             0.63154,            0.015573,           0.0070333,          0.00076643,            0.009142,            0.009142,            0.009142
                  28,            0.018777,           0.0068166,          0.00091427,             0.98459,             0.96309,             0.96836,             0.61381,            0.017579,           0.0070203,          0.00067684,            0.009109,            0.009109,            0.009109
                  29,            0.019575,           0.0069456,          0.00089276,             0.97826,                0.95,             0.94723,             0.51882,            0.020791,            0.007891,          0.00067945,            0.009076,            0.009076,            0.009076
                  30,            0.018638,           0.0066854,           0.0010273,             0.99502,             0.96857,             0.97618,             0.74842,            0.014611,           0.0058057,          0.00085515,            0.009043,            0.009043,            0.009043
                  31,            0.018751,           0.0069385,           0.0011842,             0.99171,             0.96759,             0.97793,             0.70772,            0.015949,           0.0067746,          0.00081828,             0.00901,             0.00901,             0.00901
                  32,            0.017597,           0.0067253,          0.00088323,             0.99324,             0.97235,             0.97737,             0.75672,            0.012034,           0.0059133,          0.00088073,            0.008977,            0.008977,            0.008977
                  33,            0.019071,           0.0067055,          0.00086306,             0.98285,             0.95878,             0.96972,             0.73981,            0.015303,           0.0067013,          0.00088493,            0.008944,            0.008944,            0.008944
                  34,             0.01766,           0.0065208,           0.0008903,             0.97924,             0.96661,             0.97352,             0.72772,            0.013969,            0.006825,           0.0010977,            0.008911,            0.008911,            0.008911
                  35,            0.016888,           0.0065011,          0.00088031,             0.98598,             0.95167,             0.96539,             0.64208,            0.015893,           0.0072348,          0.00093621,            0.008878,            0.008878,            0.008878
                  36,            0.016923,            0.006476,          0.00086678,             0.98953,             0.96917,             0.97518,             0.67555,            0.017922,           0.0075167,           0.0008209,            0.008845,            0.008845,            0.008845
                  37,            0.017057,           0.0068227,           0.0015708,             0.99624,               0.971,             0.97474,             0.73536,            0.012668,           0.0065485,          0.00090686,            0.008812,            0.008812,            0.008812
                  38,            0.016257,           0.0064582,          0.00076216,             0.97415,              0.9525,             0.97156,             0.65389,            0.017472,           0.0074219,           0.0013671,            0.008779,            0.008779,            0.008779
                  39,            0.017851,           0.0064686,          0.00085619,             0.99124,             0.96417,             0.97431,             0.75402,             0.01482,           0.0066059,           0.0007031,            0.008746,            0.008746,            0.008746
                  40,             0.01643,           0.0064698,          0.00081597,             0.99493,             0.97167,              0.9786,             0.76406,            0.014651,           0.0063722,          0.00068125,            0.008713,            0.008713,            0.008713
                  41,            0.017207,           0.0062011,          0.00086065,             0.98616,             0.96262,             0.97083,             0.68132,            0.014029,           0.0066724,          0.00069605,             0.00868,             0.00868,             0.00868
                  42,            0.016088,           0.0062377,          0.00077118,             0.98827,             0.96917,             0.97399,             0.74892,            0.012262,           0.0062917,          0.00072411,            0.008647,            0.008647,            0.008647
                  43,            0.016906,           0.0063355,          0.00072144,             0.98626,             0.96653,              0.9724,             0.72212,            0.014052,           0.0066739,          0.00085882,            0.008614,            0.008614,            0.008614
                  44,            0.016618,           0.0063668,          0.00066577,             0.98861,             0.96604,             0.97262,              0.7495,            0.013278,           0.0067841,          0.00078885,            0.008581,            0.008581,            0.008581
                  45,            0.016418,           0.0062236,          0.00067239,              0.9914,             0.96525,             0.97082,             0.73779,            0.013081,           0.0068359,          0.00081005,            0.008548,            0.008548,            0.008548
                  46,            0.015539,            0.006106,           0.0008596,             0.98973,             0.96451,             0.97269,             0.62381,            0.017019,           0.0077584,          0.00069414,            0.008515,            0.008515,            0.008515
                  47,             0.01602,           0.0060096,          0.00078295,             0.97912,                0.95,             0.95608,             0.49764,            0.021564,           0.0085707,           0.0010379,            0.008482,            0.008482,            0.008482
                  48,            0.016166,            0.006256,          0.00070397,             0.99024,             0.96451,             0.97149,             0.64028,            0.016447,           0.0076168,          0.00065024,            0.008449,            0.008449,            0.008449
                  49,            0.014787,           0.0060207,          0.00063377,             0.99397,             0.96631,             0.97283,             0.59809,            0.017749,           0.0077093,          0.00058128,            0.008416,            0.008416,            0.008416
                  50,            0.015827,           0.0061811,          0.00076025,             0.98975,             0.95633,             0.97215,             0.65907,            0.016943,           0.0077032,           0.0011415,            0.008383,            0.008383,            0.008383
                  51,            0.015027,           0.0061727,          0.00075145,             0.99695,             0.96829,             0.97482,             0.75436,            0.012293,           0.0061283,          0.00060883,             0.00835,             0.00835,             0.00835
                  52,            0.015709,           0.0059942,          0.00062378,             0.99759,              0.9696,             0.97847,             0.77392,            0.011637,           0.0057497,          0.00063512,            0.008317,            0.008317,            0.008317
                  53,            0.015013,           0.0058353,          0.00064007,             0.99453,             0.96917,             0.97826,             0.77305,            0.011366,           0.0063728,          0.00058507,            0.008284,            0.008284,            0.008284
                  54,            0.014774,           0.0060466,          0.00054214,             0.99064,             0.96696,             0.97275,             0.72985,            0.014239,            0.007258,           0.0009691,            0.008251,            0.008251,            0.008251
                  55,            0.015034,           0.0058995,          0.00068449,              0.9985,             0.97253,             0.97884,             0.79229,            0.010693,           0.0055345,          0.00053321,            0.008218,            0.008218,            0.008218
                  56,            0.014005,           0.0057043,           0.0006152,             0.98954,             0.96134,             0.96907,             0.58551,            0.019612,           0.0089854,          0.00089466,            0.008185,            0.008185,            0.008185
                  57,            0.014288,           0.0057306,          0.00077331,             0.99577,             0.96166,             0.97311,             0.71168,             0.01358,           0.0071617,          0.00081572,            0.008152,            0.008152,            0.008152
                  58,            0.014775,           0.0059184,          0.00091783,              0.9906,              0.9675,             0.97525,             0.73623,            0.014079,           0.0069957,          0.00071308,            0.008119,            0.008119,            0.008119
                  59,            0.014104,           0.0057651,          0.00063985,             0.99422,             0.96603,             0.97763,             0.75916,            0.011703,           0.0060475,          0.00058497,            0.008086,            0.008086,            0.008086
                  60,            0.014455,           0.0057343,          0.00072254,             0.99394,              0.9675,             0.97955,             0.77453,            0.011397,           0.0058895,          0.00060169,            0.008053,            0.008053,            0.008053
                  61,            0.015129,           0.0059814,          0.00061379,             0.98777,             0.96167,             0.97089,             0.67179,            0.013455,           0.0079928,          0.00072043,             0.00802,             0.00802,             0.00802
                  62,            0.014583,           0.0058445,          0.00060776,             0.99399,             0.96844,             0.97207,             0.73812,            0.014762,           0.0067979,           0.0006325,            0.007987,            0.007987,            0.007987
                  63,            0.014436,           0.0057882,          0.00056218,             0.99287,             0.96647,             0.97249,             0.71269,            0.013051,           0.0072531,          0.00050923,            0.007954,            0.007954,            0.007954
                  64,            0.012582,            0.005418,          0.00048968,              0.9903,             0.96355,             0.97204,             0.69267,            0.014233,           0.0073863,          0.00051331,            0.007921,            0.007921,            0.007921
                  65,            0.012701,           0.0055726,          0.00059198,             0.98937,             0.96167,             0.96283,             0.67093,            0.015646,           0.0076604,          0.00057246,            0.007888,            0.007888,            0.007888
                  66,              0.0135,           0.0054921,          0.00047918,             0.98741,             0.95884,             0.96071,              0.6291,            0.018078,            0.007757,          0.00059203,            0.007855,            0.007855,            0.007855
                  67,            0.013633,           0.0056005,          0.00045977,             0.97455,             0.94917,              0.9529,             0.55868,            0.018103,           0.0083901,          0.00071248,            0.007822,            0.007822,            0.007822
                  68,            0.013218,           0.0055945,          0.00044009,                0.99,             0.96653,             0.97157,              0.6609,            0.015462,           0.0072219,           0.0005291,            0.007789,            0.007789,            0.007789
                  69,            0.012961,           0.0054163,          0.00039938,             0.99123,             0.96072,             0.96574,             0.65932,            0.015361,           0.0078174,          0.00054415,            0.007756,            0.007756,            0.007756
                  70,            0.012562,           0.0053489,          0.00047885,             0.99208,             0.96917,             0.97325,             0.70369,            0.014389,           0.0071467,          0.00052181,            0.007723,            0.007723,            0.007723
                  71,            0.014045,           0.0057046,          0.00050189,             0.99615,             0.97281,             0.97965,             0.77343,            0.010441,           0.0063013,          0.00051253,             0.00769,             0.00769,             0.00769
                  72,            0.012395,           0.0052489,          0.00046579,             0.99705,             0.96956,             0.97409,              0.7411,            0.013561,           0.0073479,          0.00065381,            0.007657,            0.007657,            0.007657
                  73,             0.01338,           0.0055468,           0.0005002,             0.99005,             0.96349,             0.96866,             0.71749,            0.012848,           0.0078662,          0.00054756,            0.007624,            0.007624,            0.007624
                  74,            0.013356,           0.0053678,          0.00050575,             0.99632,             0.96976,             0.97317,              0.7214,            0.013074,           0.0076817,          0.00063001,            0.007591,            0.007591,            0.007591
                  75,            0.012617,           0.0054033,          0.00046302,              0.9968,             0.96917,              0.9745,             0.72562,            0.012974,           0.0075799,          0.00051598,            0.007558,            0.007558,            0.007558
                  76,            0.012699,           0.0052894,          0.00050417,             0.99417,               0.965,             0.97576,             0.68001,            0.016699,           0.0081131,          0.00058562,            0.007525,            0.007525,            0.007525
                  77,            0.012817,           0.0052663,          0.00044023,             0.99473,             0.96896,             0.97313,             0.68361,            0.015599,           0.0087455,          0.00059828,            0.007492,            0.007492,            0.007492
                  78,            0.012941,           0.0053777,          0.00044277,             0.99339,             0.96833,             0.97245,             0.70862,            0.013822,           0.0071654,          0.00065571,            0.007459,            0.007459,            0.007459
                  79,            0.013407,           0.0054898,          0.00051561,             0.99489,             0.96808,             0.97192,             0.71877,            0.014935,           0.0072348,          0.00043597,            0.007426,            0.007426,            0.007426
                  80,            0.012483,           0.0052755,          0.00049416,             0.99786,             0.97167,             0.97409,             0.74387,            0.011542,           0.0066155,          0.00045094,            0.007393,            0.007393,            0.007393
                  81,            0.013028,           0.0054176,           0.0004864,             0.99981,             0.97331,             0.97762,             0.74627,            0.012122,            0.006032,          0.00041295,             0.00736,             0.00736,             0.00736
                  82,            0.012457,           0.0050519,           0.0005678,             0.99594,             0.96873,             0.97227,             0.70088,            0.014574,            0.007614,          0.00065218,            0.007327,            0.007327,            0.007327
                  83,            0.012715,           0.0051402,          0.00050124,             0.99664,             0.96583,             0.97412,             0.72138,            0.012137,            0.006897,          0.00053011,            0.007294,            0.007294,            0.007294
                  84,            0.012692,           0.0050552,          0.00041395,             0.99735,             0.96911,             0.97339,             0.75682,            0.011606,           0.0066816,          0.00060609,            0.007261,            0.007261,            0.007261
                  85,            0.012038,           0.0052094,          0.00042607,             0.99641,             0.96897,             0.97342,             0.73413,            0.012063,            0.006912,          0.00053857,            0.007228,            0.007228,            0.007228
                  86,            0.012604,           0.0052913,          0.00041024,               0.995,             0.96734,             0.97078,              0.7166,            0.012621,           0.0076406,          0.00062925,            0.007195,            0.007195,            0.007195
                  87,            0.012204,           0.0051949,          0.00040978,             0.99684,             0.96917,             0.97342,             0.70853,            0.013002,           0.0076985,          0.00074546,            0.007162,            0.007162,            0.007162
                  88,            0.012464,           0.0051174,          0.00036792,             0.99644,             0.97062,             0.97251,             0.71466,            0.013487,           0.0076015,          0.00052643,            0.007129,            0.007129,            0.007129
                  89,            0.010915,           0.0049483,          0.00041039,             0.99723,                0.97,             0.97373,             0.72885,            0.012207,           0.0067855,          0.00047689,            0.007096,            0.007096,            0.007096
                  90,             0.01149,           0.0051124,          0.00035795,             0.99312,             0.96667,             0.97259,             0.65575,            0.016207,           0.0083869,          0.00063249,            0.007063,            0.007063,            0.007063
                  91,             0.01158,           0.0049943,          0.00033351,             0.98816,             0.96333,             0.96872,             0.64901,            0.014615,           0.0079646,          0.00056226,             0.00703,             0.00703,             0.00703
                  92,            0.011206,           0.0051186,          0.00035078,             0.99469,             0.96567,             0.97102,              0.7082,            0.013372,           0.0076297,          0.00051831,            0.006997,            0.006997,            0.006997
                  93,            0.011226,           0.0048603,          0.00038657,             0.99686,             0.96721,             0.97355,             0.66795,            0.016362,           0.0082188,          0.00055598,            0.006964,            0.006964,            0.006964
                  94,            0.011595,           0.0050538,          0.00039759,             0.99311,              0.9675,             0.97251,             0.69228,            0.013864,           0.0079192,          0.00064562,            0.006931,            0.006931,            0.006931
                  95,            0.011939,           0.0051178,          0.00040813,             0.99087,             0.96575,             0.97147,             0.65837,            0.015468,            0.007745,          0.00064062,            0.006898,            0.006898,            0.006898
                  96,             0.01107,           0.0049457,          0.00038561,             0.99339,             0.96689,             0.97231,             0.69281,            0.015466,           0.0080382,          0.00059528,            0.006865,            0.006865,            0.006865
                  97,            0.011078,           0.0048097,          0.00035273,             0.99147,             0.96657,             0.96978,             0.69018,            0.014518,           0.0085146,          0.00059828,            0.006832,            0.006832,            0.006832
                  98,            0.011705,           0.0048012,           0.0004008,             0.99551,             0.96495,             0.97062,             0.64922,            0.015311,           0.0089875,          0.00079316,            0.006799,            0.006799,            0.006799
                  99,            0.012388,           0.0050341,          0.00037446,             0.98842,             0.96315,             0.96538,             0.64088,            0.016602,           0.0089429,          0.00071328,            0.006766,            0.006766,            0.006766
                 100,            0.011523,           0.0050413,          0.00041409,             0.99467,             0.96355,             0.96859,             0.65175,            0.015613,           0.0091214,          0.00080392,            0.006733,            0.006733,            0.006733
                 101,             0.01145,           0.0048925,          0.00036348,             0.98912,             0.96417,              0.9687,             0.64117,            0.016335,           0.0089268,          0.00058229,              0.0067,              0.0067,              0.0067
                 102,            0.010738,           0.0049595,            0.000288,             0.99406,             0.96887,             0.97449,             0.74633,            0.012015,           0.0068143,          0.00046444,            0.006667,            0.006667,            0.006667
                 103,            0.011324,           0.0048251,          0.00040787,             0.99514,             0.97149,             0.97592,             0.73537,            0.012227,            0.006859,          0.00048434,            0.006634,            0.006634,            0.006634
                 104,            0.011173,           0.0048887,          0.00036552,             0.99391,             0.96804,             0.97189,             0.69629,            0.013769,           0.0072032,          0.00041417,            0.006601,            0.006601,            0.006601
                 105,            0.012159,           0.0049255,          0.00037813,             0.99078,               0.965,             0.96915,              0.6373,            0.016149,           0.0089007,          0.00063406,            0.006568,            0.006568,            0.006568
                 106,            0.010164,           0.0047965,          0.00035161,             0.99557,             0.96595,             0.96981,              0.7058,            0.013281,           0.0075997,          0.00048722,            0.006535,            0.006535,            0.006535
                 107,             0.01173,           0.0049406,          0.00030929,             0.99791,              0.9719,             0.97485,             0.73335,            0.011951,           0.0074752,          0.00042467,            0.006502,            0.006502,            0.006502
                 108,            0.011018,            0.004974,          0.00035777,             0.99308,             0.96615,             0.96984,             0.69789,            0.013161,           0.0076998,          0.00054714,            0.006469,            0.006469,            0.006469
                 109,            0.010632,           0.0048225,          0.00035569,             0.99459,             0.96917,             0.97248,             0.70883,            0.012464,            0.007025,          0.00049458,            0.006436,            0.006436,            0.006436
                 110,            0.010071,           0.0046104,          0.00033091,             0.99297,             0.96642,             0.97024,             0.69835,            0.012598,           0.0077905,          0.00053583,            0.006403,            0.006403,            0.006403
                 111,            0.010334,           0.0047229,          0.00032122,             0.99115,               0.965,             0.96886,             0.69537,            0.013649,           0.0078742,          0.00051384,             0.00637,             0.00637,             0.00637
                 112,            0.011287,           0.0048505,          0.00035656,             0.99554,             0.96713,             0.97153,             0.69233,            0.014412,           0.0084905,          0.00054594,            0.006337,            0.006337,            0.006337
                 113,            0.010773,           0.0048909,          0.00044511,             0.99507,              0.9639,             0.96954,             0.67652,            0.014747,           0.0081152,          0.00061494,            0.006304,            0.006304,            0.006304
                 114,            0.010569,           0.0048415,          0.00031691,             0.99345,             0.96667,             0.97153,             0.70396,            0.012499,           0.0077194,          0.00053847,            0.006271,            0.006271,            0.006271
                 115,           0.0098096,           0.0047939,          0.00034902,             0.99345,             0.96794,             0.96891,             0.71314,            0.012338,           0.0074827,          0.00044865,            0.006238,            0.006238,            0.006238
                 116,            0.010526,           0.0046332,          0.00046076,             0.99082,              0.9625,             0.96763,             0.67681,            0.014291,           0.0085564,          0.00050527,            0.006205,            0.006205,            0.006205
                 117,            0.010918,           0.0048256,          0.00060747,             0.99346,               0.965,             0.96979,             0.69725,            0.012908,           0.0079265,           0.0005191,            0.006172,            0.006172,            0.006172
                 118,            0.010381,           0.0048503,          0.00037233,             0.99376,              0.9625,             0.96841,             0.70258,            0.013286,           0.0082833,          0.00057214,            0.006139,            0.006139,            0.006139
                 119,            0.010814,           0.0048529,          0.00042403,             0.98824,             0.96716,             0.97113,             0.67859,            0.014129,           0.0076297,          0.00065602,            0.006106,            0.006106,            0.006106
                 120,            0.010551,           0.0048085,          0.00030883,             0.99069,             0.96587,             0.96915,             0.67278,            0.014432,           0.0083793,          0.00056355,            0.006073,            0.006073,            0.006073
                 121,            0.010071,           0.0046937,          0.00030389,             0.99208,             0.96583,             0.96962,             0.68528,            0.014174,            0.008054,           0.0006109,             0.00604,             0.00604,             0.00604
                 122,            0.010774,           0.0047887,          0.00030283,             0.99195,             0.96583,             0.96932,             0.68546,            0.014063,           0.0079143,          0.00054045,            0.006007,            0.006007,            0.006007
                 123,            0.010811,           0.0047052,          0.00026842,             0.99662,             0.96759,              0.9723,             0.68883,             0.01349,           0.0075952,          0.00041305,            0.005974,            0.005974,            0.005974
                 124,           0.0097597,           0.0047272,           0.0002676,              0.9915,              0.9625,             0.97092,              0.6741,            0.014393,           0.0081696,          0.00056026,            0.005941,            0.005941,            0.005941
                 125,            0.010256,           0.0047434,          0.00029947,             0.99437,             0.96333,             0.97166,             0.69571,             0.01466,            0.008162,           0.0006967,            0.005908,            0.005908,            0.005908
                 126,           0.0098018,           0.0044729,           0.0002911,             0.99297,             0.96333,             0.97065,             0.68419,            0.014869,           0.0083475,          0.00059408,            0.005875,            0.005875,            0.005875
                 127,           0.0097464,            0.004623,          0.00031997,             0.99449,             0.96631,             0.97108,             0.68969,            0.014441,           0.0078973,          0.00054704,            0.005842,            0.005842,            0.005842
                 128,             0.01007,           0.0045166,           0.0003051,             0.99287,             0.96514,             0.96936,             0.69883,            0.013837,           0.0075724,           0.0005156,            0.005809,            0.005809,            0.005809
                 129,            0.010064,           0.0047895,          0.00031337,             0.99424,             0.96417,             0.97097,             0.66257,            0.015016,           0.0090311,          0.00065246,            0.005776,            0.005776,            0.005776
                 130,           0.0096965,           0.0045722,          0.00030547,             0.99429,             0.96655,             0.97027,             0.70872,            0.013144,           0.0077902,          0.00054237,            0.005743,            0.005743,            0.005743
                 131,            0.010573,            0.004575,          0.00027936,             0.99441,             0.96722,              0.9739,             0.71751,            0.012712,           0.0074955,          0.00045023,             0.00571,             0.00571,             0.00571
                 132,           0.0095636,           0.0044411,          0.00035302,             0.99483,             0.96284,             0.97032,             0.67617,             0.01582,           0.0086597,          0.00055964,            0.005677,            0.005677,            0.005677
                 133,            0.010524,           0.0047961,          0.00037334,             0.99302,             0.96705,             0.97039,             0.69056,            0.013797,           0.0086778,          0.00055464,            0.005644,            0.005644,            0.005644
                 134,            0.009823,            0.004646,          0.00030612,              0.9908,             0.96417,             0.96777,             0.64685,            0.015469,           0.0088825,          0.00063682,            0.005611,            0.005611,            0.005611
                 135,            0.010074,            0.004807,             0.00031,             0.99393,             0.96583,             0.96907,             0.65041,            0.015522,           0.0088034,          0.00061392,            0.005578,            0.005578,            0.005578
                 136,           0.0097973,           0.0047116,          0.00030583,              0.9935,               0.965,             0.96943,              0.6824,            0.014251,            0.008864,          0.00056829,            0.005545,            0.005545,            0.005545
                 137,           0.0095447,           0.0045084,          0.00029112,             0.99241,             0.96333,             0.97004,             0.66243,            0.014835,           0.0089704,          0.00061667,            0.005512,            0.005512,            0.005512
                 138,            0.010031,           0.0045803,          0.00030707,             0.99189,             0.96506,             0.97036,             0.68923,            0.015127,            0.008493,          0.00055689,            0.005479,            0.005479,            0.005479
                 139,           0.0095504,            0.004564,          0.00028652,             0.99287,               0.965,             0.97107,             0.68227,             0.01415,           0.0083873,          0.00077275,            0.005446,            0.005446,            0.005446
                 140,           0.0097366,           0.0045062,          0.00030331,             0.99602,              0.9675,             0.97354,             0.70255,            0.012978,           0.0078446,          0.00058024,            0.005413,            0.005413,            0.005413
                 141,            0.010087,           0.0048531,          0.00044407,             0.99072,              0.9625,             0.96813,             0.66774,            0.014583,           0.0091033,          0.00081429,             0.00538,             0.00538,             0.00538
                 142,           0.0096851,           0.0047134,          0.00028378,             0.99389,             0.96496,             0.97116,              0.6849,            0.014204,           0.0087148,          0.00080825,            0.005347,            0.005347,            0.005347
                 143,            0.010141,            0.004741,          0.00025512,             0.99219,             0.96409,             0.96788,             0.68537,            0.014145,           0.0085728,          0.00054809,            0.005314,            0.005314,            0.005314
                 144,           0.0094691,           0.0045356,          0.00028693,             0.99128,             0.96216,             0.96669,             0.67319,            0.014873,           0.0089994,           0.0005619,            0.005281,            0.005281,            0.005281
                 145,           0.0098876,           0.0047235,          0.00026464,             0.99073,             0.96172,             0.96757,             0.66176,            0.016621,           0.0085836,          0.00051921,            0.005248,            0.005248,            0.005248
                 146,           0.0092616,           0.0043108,          0.00028025,             0.98795,             0.96304,             0.96878,             0.66334,            0.015351,            0.008908,          0.00064579,            0.005215,            0.005215,            0.005215
                 147,           0.0097099,           0.0044341,          0.00028616,             0.98936,             0.96083,             0.96738,             0.66854,            0.014662,           0.0085407,          0.00056302,            0.005182,            0.005182,            0.005182
                 148,           0.0092189,           0.0045264,          0.00025975,             0.99491,             0.96976,             0.97509,             0.70521,            0.013317,           0.0076039,          0.00040631,            0.005149,            0.005149,            0.005149
                 149,           0.0093381,           0.0044206,          0.00027139,             0.99496,             0.96434,             0.96918,             0.68361,            0.014558,           0.0088156,          0.00046361,            0.005116,            0.005116,            0.005116
                 150,           0.0090899,           0.0043935,          0.00023934,             0.99516,             0.96312,             0.96905,             0.68011,            0.014988,            0.009126,          0.00045088,            0.005083,            0.005083,            0.005083
                 151,           0.0090059,            0.004327,          0.00025382,             0.98873,              0.9607,             0.96384,             0.67046,            0.015163,           0.0088194,          0.00047221,             0.00505,             0.00505,             0.00505
                 152,           0.0096099,           0.0045144,          0.00023167,             0.99171,             0.96464,             0.96812,                0.68,            0.014268,           0.0089795,             0.00043,            0.005017,            0.005017,            0.005017
                 153,           0.0097159,           0.0045175,          0.00025445,             0.99469,             0.96463,             0.96866,             0.67092,            0.014527,           0.0087207,          0.00038388,            0.004984,            0.004984,            0.004984
                 154,           0.0091525,           0.0043952,          0.00022952,             0.99294,             0.96144,             0.96419,             0.64291,            0.015532,           0.0093461,          0.00049479,            0.004951,            0.004951,            0.004951
                 155,           0.0093436,           0.0044304,           0.0002317,             0.99497,             0.96167,             0.96556,             0.67932,            0.014169,           0.0084494,          0.00043399,            0.004918,            0.004918,            0.004918
